id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
335887.0,Filip Jagiełło,,,,,
338475.0,Rafał Augustyniak,,,,,
338695.0,Amor Layouni,,,,,
343067.0,Corentin Tolisso,,,,,
344159.0,Tiago Sá,,,,,
347726.0,Vasilis Barkas,,,,,
348362.0,Saidy Janko,,,,,
352616.0,Godswill Ekpolo,,,,,
352710.0,Miloš Kratochvíl,,,,,
352768.0,Ainsley Maitland-Niles,,,,,
353130.0,Mario Hermoso,,,,,
353272.0,Mykola Matvienko,,,,,
354046.0,Joris Kayembe,,,,,
356388.0,Stefano Vecchia,,,,,
358108.0,Scott McKenna,,,,,
359236.0,Chris Bedia,,,,,
359272.0,Sofyan Amrabat,,,,,
359642.0,Kelechi Iheanacho,,,,,
360006.0,Finn Stokkers,,,,,
360718.0,Carl Starfelt,,,,,
361004.0,Marco Asensio,,,,,
361310.0,Jonjoe Kenny,,,,,
361780.0,Calvin Verdonk,,,,,
365772.0,Naby Keïta,,,,,
366592.0,Kieran Tierney,,,,,
367056.0,Jérémie Boga,,,,,
368120.0,Nabil Bentaleb,,,,,
377302.0,Georgios Kyriakopoulos,,,,,
537032.0,Florin Tănase,,,,,
538126.0,Chris Cadden,,,,,
540112.0,Erik Palmer Brown,,,,,
548312.0,Kristoffer Zachariassen,,,,,
548640.0,Vetle Dragsnes,,,,,
548660.0,Philip Billing,,,,,
548848.0,Pau López,,,,,
555386.0,Ollie Watkins,,,,,
555540.0,Lorenzo Pellegrini,,,,,
556474.0,Joseph Mbong,,,,,
563908.0,Joachim Soltvedt,,,,,
569784.0,Maximilian Eggestein,,,,,
576266.0,Philipp Lienhart,,,,,
576318.0,Bence Lenzsér,,,,,
576438.0,Karol Świderski,,,,,
597716.0,Son,,,,,
603740.0,Ibrahim Cissé,,,,,
603946.0,Matheus,,,,,
604174.0,Bernardo Lopes,,,,,
610766.0,Tammy Abraham,,,,,
611210.0,Gianluca Mancini,,,,,
757742.0,Rayan Raveloson,,,,,
758168.0,Moussa Niakhaté,,,,,
758608.0,Çağlar Söyüncü,,,,,
769277.0,Jérémy Guillemenot,,,,,
779064.0,Fredrik Pallesen Knudsen,,,,,
783126.0,Emiliano Buendía,,,,,
783278.0,Junya Ito,,,,,
785876.0,Cyrille Bayala,,,,,
785989.0,Borja Iglesias,,,,,
786187.0,David Atanga,,,,,
786259.0,Kostas Tsimikas,,,,,
787422.0,Christian Fassnacht,,,,,
