event_id,match_id,player_id,team_id,event_type,minute,second,x,y,end_x,end_y,outcome,data_source
9796,1625,528,8,card,31,,,,,,yellow,sofascore
9797,1626,569,17,card,90,,,,,,yellowRed,sofascore
9798,1626,569,17,varDecision,90,,,,,,cardUpgrade,sofascore
9799,1626,559,17,card,90,,,,,,yellow,sofascore
9800,1626,569,17,card,77,,,,,,yellow,sofascore
9801,1626,553,17,card,58,,,,,,red,sofascore
9802,1626,553,17,varDecision,56,,,,,,cardUpgrade,sofascore
9803,1627,51,8,card,86,,,,,,yellow,sofascore
9804,1627,82,8,card,66,,,,,,yellow,sofascore
9805,1627,123,8,goal,58,,,,,,regular,sofascore
9806,1627,82,8,goal,40,,,,,,regular,sofascore
9807,1627,62,8,card,8,,,,,,yellow,sofascore
9808,1627,987,8,goal,7,,,,,,regular,sofascore
9809,1628,201,16,card,90,,,,,,yellow,sofascore
9810,1628,462,16,varDecision,90,,,,,,goalNotAwarded,sofascore
9811,1628,462,16,goal,90,,,,,,regular,sofascore
9812,1628,462,16,goal,88,,,,,,regular,sofascore
9813,1628,473,16,card,74,,,,,,yellow,sofascore
9814,1628,456,16,card,74,,,,,,yellow,sofascore
9815,1628,698,16,varDecision,73,,,,,,penaltyNotAwarded,sofascore
9816,1628,449,16,card,39,,,,,,yellow,sofascore
9817,1628,698,16,card,39,,,,,,yellow,sofascore
9818,1628,466,16,card,-5,,,,,,yellow,sofascore
9819,1629,153,9,card,90,,,,,,yellow,sofascore
9820,1629,157,9,card,79,,,,,,yellow,sofascore
9821,1629,259,9,card,63,,,,,,yellow,sofascore
9822,1629,260,9,varDecision,45,,,,,,goalNotAwarded,sofascore
9823,1629,260,9,goal,45,,,,,,regular,sofascore
9824,1629,157,9,goal,34,,,,,,regular,sofascore
9825,1629,163,9,goal,30,,,,,,regular,sofascore
9826,1630,195,1,inGamePenalty,90,,,,,,missed,sofascore
9827,1630,8,1,card,90,,,,,,yellow,sofascore
9828,1630,189,1,card,80,,,,,,yellow,sofascore
9829,1630,20,1,card,67,,,,,,yellow,sofascore
9830,1630,173,1,goal,65,,,,,,regular,sofascore
9831,1630,19,1,card,39,,,,,,yellow,sofascore
9832,1630,15,1,card,30,,,,,,yellow,sofascore
9833,1630,173,1,card,19,,,,,,yellow,sofascore
9834,1630,41,1,card,-5,,,,,,yellow,sofascore
9835,1631,219,7,card,90,,,,,,yellow,sofascore
9836,1631,230,7,card,86,,,,,,yellow,sofascore
9837,1631,756,7,goal,58,,,,,,regular,sofascore
9838,1631,219,7,goal,56,,,,,,regular,sofascore
9839,1631,744,7,card,16,,,,,,yellow,sofascore
9840,1632,101,6,card,90,,,,,,yellow,sofascore
9841,1632,376,6,card,90,,,,,,yellow,sofascore
9842,1632,112,6,card,80,,,,,,yellow,sofascore
9843,1632,389,6,goal,46,,,,,,regular,sofascore
9844,1633,442,21,goal,88,,,,,,penalty,sofascore
9845,1633,429,21,card,75,,,,,,yellow,sofascore
9846,1633,415,21,card,61,,,,,,yellow,sofascore
9847,1633,545,21,goal,49,,,,,,regular,sofascore
9848,1633,541,21,card,45,,,,,,yellow,sofascore
9849,1633,535,21,card,22,,,,,,yellow,sofascore
9850,1633,407,21,card,13,,,,,,yellow,sofascore
9851,1633,536,21,card,-5,,,,,,yellow,sofascore
9852,1634,585,26,card,90,,,,,,yellow,sofascore
9853,1634,29,26,goal,90,,,,,,regular,sofascore
9854,1634,33,26,card,90,,,,,,yellow,sofascore
9855,1634,565,26,card,80,,,,,,yellow,sofascore
9856,1634,573,26,goal,63,,,,,,regular,sofascore
9857,1634,39,26,card,49,,,,,,yellow,sofascore
9858,1634,584,26,card,45,,,,,,yellow,sofascore
9859,1634,584,26,goal,7,,,,,,regular,sofascore
9860,1634,574,26,card,4,,,,,,yellow,sofascore
9861,1635,83,10,card,90,,,,,,yellow,sofascore
9862,1635,595,10,goal,83,,,,,,penalty,sofascore
9863,1635,55,10,card,82,,,,,,yellow,sofascore
9864,1635,609,10,varDecision,80,,,,,,penaltyNotAwarded,sofascore
9865,1635,611,10,card,56,,,,,,yellow,sofascore
9866,1635,611,10,varDecision,55,,,,,,penaltyAwarded,sofascore
9867,1635,595,10,card,37,,,,,,yellow,sofascore
9868,1636,239,23,goal,90,,,,,,penalty,sofascore
9869,1636,239,23,varDecision,74,,,,,,penaltyAwarded,sofascore
9870,1636,237,23,goal,65,,,,,,regular,sofascore
9871,1636,239,23,inGamePenalty,62,,,,,,missed,sofascore
9872,1636,531,23,card,61,,,,,,yellow,sofascore
9873,1636,239,23,goal,53,,,,,,ownGoal,sofascore
9874,1637,282,3,card,75,,,,,,yellow,sofascore
9875,1637,288,3,card,50,,,,,,yellow,sofascore
9876,1637,163,3,goal,23,,,,,,regular,sofascore
9877,1637,163,3,goal,17,,,,,,regular,sofascore
9878,1637,282,3,goal,7,,,,,,regular,sofascore
9879,1638,422,25,card,90,,,,,,yellow,sofascore
9880,1638,442,25,goal,64,,,,,,regular,sofascore
9881,1638,987,25,goal,58,,,,,,regular,sofascore
9882,1638,420,25,card,18,,,,,,yellow,sofascore
9883,1639,208,27,goal,82,,,,,,regular,sofascore
9884,1639,635,27,card,65,,,,,,yellow,sofascore
9885,1639,195,27,goal,64,,,,,,penalty,sofascore
9886,1639,655,27,goal,44,,,,,,regular,sofascore
9887,1639,178,27,card,38,,,,,,yellow,sofascore
9888,1639,655,27,goal,29,,,,,,regular,sofascore
9889,1639,638,27,card,26,,,,,,yellow,sofascore
9890,1640,737,11,goal,84,,,,,,regular,sofascore
9891,1640,373,11,card,84,,,,,,yellow,sofascore
9892,1640,738,11,card,65,,,,,,yellow,sofascore
9893,1640,747,11,inGamePenalty,45,,,,,,missed,sofascore
9894,1640,377,11,card,19,,,,,,yellow,sofascore
9895,1640,356,11,card,10,,,,,,yellow,sofascore
9896,1641,473,4,card,77,,,,,,yellowRed,sofascore
9897,1641,473,4,card,76,,,,,,yellow,sofascore
9898,1641,689,4,goal,45,,,,,,penalty,sofascore
9899,1641,452,4,card,43,,,,,,yellow,sofascore
9900,1641,675,4,card,34,,,,,,yellow,sofascore
9901,1642,117,22,goal,80,,,,,,regular,sofascore
9902,1642,250,22,card,74,,,,,,yellow,sofascore
9903,1642,260,22,goal,72,,,,,,regular,sofascore
9904,1642,115,22,card,60,,,,,,yellow,sofascore
9905,1642,275,22,card,40,,,,,,yellow,sofascore
9906,1642,97,22,card,11,,,,,,yellow,sofascore
9907,1643,514,12,goal,90,,,,,,regular,sofascore
9908,1643,510,12,card,90,,,,,,yellow,sofascore
9909,1643,510,12,goal,90,,,,,,regular,sofascore
9910,1643,514,12,goal,78,,,,,,regular,sofascore
9911,1643,515,12,goal,72,,,,,,regular,sofascore
9912,1643,493,12,card,64,,,,,,yellow,sofascore
9913,1643,704,12,card,36,,,,,,yellow,sofascore
9914,1643,496,12,card,26,,,,,,yellow,sofascore
9915,1644,515,2,goal,77,,,,,,regular,sofascore
9916,1644,649,2,card,50,,,,,,yellow,sofascore
9917,1644,486,2,card,40,,,,,,yellow,sofascore
9918,1644,666,2,card,38,,,,,,yellow,sofascore
9919,1644,505,2,goal,21,,,,,,penalty,sofascore
9920,1644,505,2,varDecision,20,,,,,,review,sofascore
9921,1644,660,2,card,18,,,,,,yellow,sofascore
9922,1644,514,2,goal,11,,,,,,regular,sofascore
9923,1645,96,6,card,90,,,,,,yellow,sofascore
9924,1645,82,6,goal,90,,,,,,regular,sofascore
9925,1645,96,6,goal,68,,,,,,regular,sofascore
9926,1645,50,6,card,68,,,,,,yellow,sofascore
9927,1645,112,6,card,58,,,,,,yellow,sofascore
9928,1645,72,6,card,51,,,,,,yellow,sofascore
9929,1645,51,6,card,48,,,,,,yellow,sofascore
9930,1645,121,6,goal,23,,,,,,regular,sofascore
9931,1646,550,21,card,73,,,,,,yellow,sofascore
9932,1646,541,21,goal,71,,,,,,penalty,sofascore
9933,1646,522,21,card,21,,,,,,yellow,sofascore
9934,1647,565,17,card,80,,,,,,yellow,sofascore
9935,1647,252,17,card,78,,,,,,yellow,sofascore
9936,1647,564,17,card,78,,,,,,yellow,sofascore
9937,1647,243,17,card,62,,,,,,yellow,sofascore
9938,1647,260,17,goal,58,,,,,,regular,sofascore
9939,1647,266,17,card,36,,,,,,yellow,sofascore
9940,1647,312,17,card,16,,,,,,yellow,sofascore
9941,1647,574,17,inGamePenalty,14,,,,,,missed,sofascore
9942,1647,251,17,card,8,,,,,,yellow,sofascore
9943,1648,163,9,goal,76,,,,,,regular,sofascore
9944,1648,639,9,card,74,,,,,,yellow,sofascore
9945,1648,658,9,card,65,,,,,,yellow,sofascore
9946,1648,154,9,goal,47,,,,,,regular,sofascore
9947,1648,655,9,goal,41,,,,,,regular,sofascore
9948,1648,658,9,goal,34,,,,,,regular,sofascore
9949,1648,163,9,goal,32,,,,,,penalty,sofascore
9950,1649,277,16,card,82,,,,,,yellow,sofascore
9951,1649,295,16,card,80,,,,,,yellow,sofascore
9952,1649,288,16,card,78,,,,,,yellow,sofascore
9953,1649,308,16,varDecision,45,,,,,,goalAwarded,sofascore
9954,1649,308,16,goal,33,,,,,,regular,sofascore
9955,1649,283,16,card,31,,,,,,yellow,sofascore
9956,1649,471,16,goal,29,,,,,,regular,sofascore
9957,1649,309,16,goal,15,,,,,,regular,sofascore
9958,1649,456,16,card,10,,,,,,yellow,sofascore
9959,1650,514,2,goal,86,,,,,,regular,sofascore
9960,1650,515,2,goal,77,,,,,,regular,sofascore
9961,1650,515,2,goal,61,,,,,,regular,sofascore
9962,1650,303,2,goal,53,,,,,,regular,sofascore
9963,1650,407,2,goal,43,,,,,,ownGoal,sofascore
9964,1650,420,2,card,42,,,,,,yellow,sofascore
9965,1651,232,8,card,90,,,,,,yellow,sofascore
9966,1651,330,8,card,90,,,,,,yellow,sofascore
9967,1651,332,8,card,85,,,,,,yellow,sofascore
9968,1651,346,8,card,84,,,,,,yellow,sofascore
9969,1651,987,8,goal,50,,,,,,regular,sofascore
9970,1651,228,8,card,45,,,,,,yellow,sofascore
9971,1651,219,8,card,12,,,,,,yellow,sofascore
9972,1652,666,7,card,45,,,,,,yellow,sofascore
9973,1652,738,7,card,38,,,,,,yellow,sofascore
9974,1653,193,1,card,90,,,,,,yellow,sofascore
9975,1653,195,1,card,56,,,,,,yellow,sofascore
9976,1653,208,1,goal,45,,,,,,regular,sofascore
9977,1653,189,1,goal,25,,,,,,regular,sofascore
9978,1654,609,5,card,83,,,,,,yellow,sofascore
9979,1654,592,5,card,79,,,,,,yellow,sofascore
9980,1654,29,5,goal,48,,,,,,regular,sofascore
9981,1654,206,5,card,45,,,,,,yellow,sofascore
9982,1654,611,5,goal,45,,,,,,regular,sofascore
9983,1655,543,22,goal,90,,,,,,regular,sofascore
9984,1655,543,22,card,87,,,,,,yellow,sofascore
9985,1655,541,22,goal,72,,,,,,penalty,sofascore
9986,1655,549,22,varDecision,68,,,,,,penaltyNotAwarded,sofascore
9987,1655,535,22,card,55,,,,,,yellow,sofascore
9988,1655,549,22,goal,16,,,,,,regular,sofascore
9989,1655,524,22,goal,12,,,,,,regular,sofascore
9990,1656,449,25,card,90,,,,,,yellow,sofascore
9991,1656,473,25,card,88,,,,,,yellow,sofascore
9992,1656,437,25,card,79,,,,,,yellow,sofascore
9993,1656,471,25,card,76,,,,,,yellow,sofascore
9994,1656,420,25,card,73,,,,,,red,sofascore
9995,1656,420,25,varDecision,72,,,,,,cardUpgrade,sofascore
9996,1656,474,25,goal,62,,,,,,regular,sofascore
9997,1656,420,25,goal,54,,,,,,regular,sofascore
9998,1656,473,25,goal,3,,,,,,regular,sofascore
9999,1657,647,27,card,90,,,,,,red,sofascore
10000,1657,647,27,varDecision,90,,,,,,cardUpgrade,sofascore
10001,1657,647,27,goal,88,,,,,,regular,sofascore
10002,1657,651,27,card,83,,,,,,yellow,sofascore
10003,1657,574,27,goal,68,,,,,,regular,sofascore
10004,1657,670,27,card,67,,,,,,yellow,sofascore
10005,1657,655,27,card,65,,,,,,yellow,sofascore
10006,1657,564,27,card,59,,,,,,yellow,sofascore
10007,1657,642,27,card,57,,,,,,yellow,sofascore
10008,1657,574,27,goal,50,,,,,,penalty,sofascore
10009,1657,655,27,goal,37,,,,,,penalty,sofascore
10010,1657,553,27,card,36,,,,,,yellow,sofascore
10011,1657,658,27,varDecision,33,,,,,,penaltyNotAwarded,sofascore
10012,1657,586,27,goal,25,,,,,,regular,sofascore
10013,1657,655,27,goal,10,,,,,,penalty,sofascore
10014,1657,559,27,card,9,,,,,,yellow,sofascore
10015,1657,628,27,varDecision,9,,,,,,penaltyNotAwarded,sofascore
10016,1658,681,4,card,73,,,,,,yellow,sofascore
10017,1658,689,4,goal,58,,,,,,penalty,sofascore
10018,1658,151,4,card,57,,,,,,yellow,sofascore
10019,1658,689,4,varDecision,56,,,,,,penaltyNotAwarded,sofascore
10020,1658,649,4,card,52,,,,,,yellow,sofascore
10021,1658,154,4,card,39,,,,,,red,sofascore
10022,1658,163,4,goal,15,,,,,,regular,sofascore
10023,1659,619,12,card,90,,,,,,yellow,sofascore
10024,1659,206,12,card,80,,,,,,yellow,sofascore
10025,1659,595,12,card,72,,,,,,yellow,sofascore
10026,1659,620,12,goal,68,,,,,,penalty,sofascore
10027,1659,698,12,card,67,,,,,,yellow,sofascore
10028,1659,713,12,card,65,,,,,,yellow,sofascore
10029,1659,618,12,card,47,,,,,,yellow,sofascore
10030,1659,594,12,card,31,,,,,,yellow,sofascore
10031,1659,711,12,card,7,,,,,,red,sofascore
10032,1659,711,12,varDecision,6,,,,,,cardUpgrade,sofascore
10033,1660,345,3,card,90,,,,,,yellow,sofascore
10034,1660,123,3,card,90,,,,,,yellow,sofascore
10035,1660,333,3,card,87,,,,,,yellow,sofascore
10036,1660,123,3,goal,84,,,,,,regular,sofascore
10037,1660,987,3,card,47,,,,,,yellow,sofascore
10038,1660,294,3,goal,32,,,,,,regular,sofascore
10039,1661,753,21,goal,77,,,,,,regular,sofascore
10040,1661,549,21,goal,62,,,,,,regular,sofascore
10041,1661,737,21,card,5,,,,,,yellow,sofascore
10042,1662,83,10,card,90,,,,,,yellow,sofascore
10043,1662,391,10,goal,84,,,,,,regular,sofascore
10044,1662,72,10,card,81,,,,,,yellow,sofascore
10045,1662,79,10,card,72,,,,,,yellow,sofascore
10046,1662,370,10,goal,67,,,,,,regular,sofascore
10047,1662,393,10,card,45,,,,,,yellow,sofascore
10048,1662,393,10,goal,45,,,,,,regular,sofascore
10049,1662,370,10,goal,5,,,,,,regular,sofascore
10050,1663,7,23,card,90,,,,,,yellow,sofascore
10051,1663,240,23,card,82,,,,,,yellow,sofascore
10052,1663,19,23,goal,62,,,,,,regular,sofascore
10053,1663,15,23,card,45,,,,,,yellow,sofascore
10054,1663,6,23,card,44,,,,,,yellow,sofascore
10055,1663,232,23,goal,35,,,,,,regular,sofascore
10056,1663,239,23,goal,28,,,,,,regular,sofascore
10057,1663,21,23,card,25,,,,,,yellow,sofascore
10058,1663,239,23,goal,7,,,,,,regular,sofascore
10059,1664,116,1,card,75,,,,,,red,sofascore
10060,1664,116,1,varDecision,74,,,,,,cardUpgrade,sofascore
10061,1664,186,1,goal,69,,,,,,regular,sofascore
10062,1664,186,1,goal,64,,,,,,regular,sofascore
10063,1664,202,1,goal,51,,,,,,regular,sofascore
10064,1664,193,1,inGamePenalty,33,,,,,,missed,sofascore
10065,1664,98,1,card,31,,,,,,yellow,sofascore
10066,1664,91,1,card,20,,,,,,red,sofascore
10067,1664,100,1,card,6,,,,,,yellow,sofascore
10068,1665,514,2,card,90,,,,,,yellow,sofascore
10069,1665,256,2,card,41,,,,,,yellow,sofascore
10070,1665,515,2,goal,28,,,,,,penalty,sofascore
10071,1666,620,5,goal,69,,,,,,penalty,sofascore
10072,1666,609,5,card,38,,,,,,yellow,sofascore
10073,1667,523,17,goal,86,,,,,,regular,sofascore
10074,1667,531,17,card,84,,,,,,yellow,sofascore
10075,1667,569,17,card,65,,,,,,yellow,sofascore
10076,1667,535,17,card,17,,,,,,yellow,sofascore
10077,1667,565,17,card,7,,,,,,yellow,sofascore
10078,1668,297,22,card,90,,,,,,yellow,sofascore
10079,1668,278,22,card,90,,,,,,yellow,sofascore
10080,1668,256,22,card,78,,,,,,yellow,sofascore
10081,1668,309,22,goal,66,,,,,,regular,sofascore
10082,1668,308,22,card,44,,,,,,yellow,sofascore
10083,1668,270,22,card,42,,,,,,red,sofascore
10084,1668,270,22,varDecision,41,,,,,,cardUpgrade,sofascore
10085,1669,705,8,card,64,,,,,,yellow,sofascore
10086,1669,719,8,card,23,,,,,,yellow,sofascore
10087,1670,514,26,goal,90,,,,,,regular,sofascore
10088,1670,505,26,goal,62,,,,,,regular,sofascore
10089,1670,503,26,card,-5,,,,,,yellow,sofascore
10090,1671,766,7,goal,69,,,,,,regular,sofascore
10091,1671,756,7,goal,66,,,,,,regular,sofascore
10092,1671,64,7,card,56,,,,,,yellowRed,sofascore
10093,1671,83,7,goal,47,,,,,,regular,sofascore
10094,1671,64,7,card,46,,,,,,yellow,sofascore
10095,1671,753,7,goal,45,,,,,,regular,sofascore
10096,1671,63,7,card,44,,,,,,yellow,sofascore
10097,1671,765,7,goal,43,,,,,,regular,sofascore
10098,1671,756,7,goal,35,,,,,,regular,sofascore
10099,1671,83,7,varDecision,34,,,,,,goalAwarded,sofascore
10100,1671,748,7,goal,10,,,,,,regular,sofascore
10101,1672,157,9,goal,83,,,,,,regular,sofascore
10102,1672,424,9,card,70,,,,,,yellow,sofascore
10103,1672,407,9,card,64,,,,,,yellow,sofascore
10104,1672,153,9,goal,41,,,,,,regular,sofascore
10105,1673,452,16,card,90,,,,,,yellowRed,sofascore
10106,1673,202,16,card,90,,,,,,red,sofascore
10107,1673,452,16,card,90,,,,,,yellow,sofascore
10108,1673,474,16,goal,82,,,,,,regular,sofascore
10109,1673,195,16,goal,77,,,,,,penalty,sofascore
10110,1673,195,16,goal,18,,,,,,regular,sofascore
10111,1674,108,6,goal,80,,,,,,regular,sofascore
10112,1674,108,6,card,74,,,,,,yellow,sofascore
10113,1674,119,6,card,61,,,,,,yellow,sofascore
10114,1674,639,6,card,61,,,,,,yellow,sofascore
10115,1674,119,6,goal,48,,,,,,regular,sofascore
10116,1674,635,6,card,41,,,,,,yellow,sofascore
10117,1674,111,6,goal,12,,,,,,regular,sofascore
10118,1674,90,6,card,-5,,,,,,yellow,sofascore
10119,1675,216,11,goal,90,,,,,,regular,sofascore
10120,1675,219,11,card,71,,,,,,yellow,sofascore
10121,1675,222,11,card,60,,,,,,yellow,sofascore
10122,1675,361,11,goal,45,,,,,,regular,sofascore
10123,1675,228,11,card,44,,,,,,yellow,sofascore
10124,1676,63,10,card,70,,,,,,yellow,sofascore
10125,1676,82,10,goal,63,,,,,,regular,sofascore
10126,1676,29,10,card,45,,,,,,yellow,sofascore
10127,1676,7,10,card,29,,,,,,red,sofascore
10128,1676,39,10,goal,22,,,,,,regular,sofascore
10129,1677,420,25,goal,68,,,,,,regular,sofascore
10130,1677,595,25,goal,51,,,,,,penalty,sofascore
10131,1677,206,25,goal,36,,,,,,regular,sofascore
10132,1677,435,25,goal,21,,,,,,regular,sofascore
10133,1678,259,22,card,87,,,,,,yellow,sofascore
10134,1678,391,22,goal,81,,,,,,regular,sofascore
10135,1678,256,22,goal,55,,,,,,regular,sofascore
10136,1679,190,1,card,90,,,,,,yellow,sofascore
10137,1679,157,1,card,86,,,,,,yellow,sofascore
10138,1679,209,1,card,82,,,,,,yellow,sofascore
10139,1679,195,1,card,81,,,,,,yellow,sofascore
10140,1679,133,1,card,57,,,,,,yellow,sofascore
10141,1679,195,1,goal,54,,,,,,penalty,sofascore
10142,1679,132,1,card,53,,,,,,yellow,sofascore
10143,1679,189,1,goal,34,,,,,,regular,sofascore
10144,1679,153,1,card,32,,,,,,yellow,sofascore
10145,1679,161,1,goal,10,,,,,,regular,sofascore
10146,1680,737,12,card,87,,,,,,yellow,sofascore
10147,1680,711,12,card,68,,,,,,yellow,sofascore
10148,1680,744,12,card,62,,,,,,yellow,sofascore
10149,1681,658,27,goal,90,,,,,,regular,sofascore
10150,1681,462,27,card,86,,,,,,yellow,sofascore
10151,1682,515,2,goal,60,,,,,,regular,sofascore
10152,1682,485,2,goal,56,,,,,,regular,sofascore
10153,1682,499,2,goal,29,,,,,,regular,sofascore
10154,1682,494,2,goal,25,,,,,,regular,sofascore
10155,1682,94,2,card,17,,,,,,red,sofascore
10156,1683,564,23,card,77,,,,,,yellow,sofascore
10157,1683,586,23,goal,68,,,,,,regular,sofascore
10158,1683,464,23,card,64,,,,,,yellow,sofascore
10159,1683,237,23,goal,9,,,,,,regular,sofascore
10160,1684,123,4,goal,87,,,,,,regular,sofascore
10161,1684,676,4,card,80,,,,,,yellow,sofascore
10162,1684,675,4,card,77,,,,,,yellow,sofascore
10163,1684,346,4,card,68,,,,,,yellow,sofascore
10164,1684,689,4,goal,45,,,,,,penalty,sofascore
10165,1684,681,4,goal,39,,,,,,regular,sofascore
10166,1684,123,4,goal,32,,,,,,regular,sofascore
10167,1684,681,4,goal,26,,,,,,regular,sofascore
10168,1684,987,4,varDecision,15,,,,,,goalNotAwarded,sofascore
10169,1684,987,4,goal,14,,,,,,regular,sofascore
10170,1685,618,5,varDecision,88,,,,,,goalAwarded,sofascore
10171,1685,626,5,card,76,,,,,,yellow,sofascore
10172,1685,603,5,card,70,,,,,,yellow,sofascore
10173,1685,611,5,goal,45,,,,,,regular,sofascore
10174,1685,619,5,varDecision,38,,,,,,penaltyAwarded,sofascore
10175,1685,635,5,goal,19,,,,,,regular,sofascore
10176,1685,628,5,card,9,,,,,,yellow,sofascore
10177,1686,676,26,card,90,,,,,,yellow,sofascore
10178,1686,33,26,card,90,,,,,,yellow,sofascore
10179,1686,33,26,goal,90,,,,,,regular,sofascore
10180,1686,665,26,card,90,,,,,,yellow,sofascore
10181,1686,9,26,card,88,,,,,,yellow,sofascore
10182,1686,29,26,varDecision,68,,,,,,penaltyNotAwarded,sofascore
10183,1686,677,26,card,58,,,,,,yellow,sofascore
10184,1686,681,26,goal,53,,,,,,regular,sofascore
10185,1686,666,26,card,24,,,,,,yellow,sofascore
10186,1686,688,26,card,19,,,,,,yellow,sofascore
10187,1687,227,23,card,73,,,,,,red,sofascore
10188,1687,227,23,varDecision,73,,,,,,cardUpgrade,sofascore
10189,1687,227,23,card,48,,,,,,yellow,sofascore
10190,1687,240,23,card,46,,,,,,yellow,sofascore
10191,1688,293,12,card,76,,,,,,yellow,sofascore
10192,1688,698,12,card,62,,,,,,yellow,sofascore
10193,1688,719,12,goal,58,,,,,,regular,sofascore
10194,1688,713,12,card,52,,,,,,yellow,sofascore
10195,1688,311,12,goal,29,,,,,,penalty,sofascore
10196,1689,536,11,card,79,,,,,,yellow,sofascore
10197,1689,370,11,card,65,,,,,,yellow,sofascore
10198,1689,535,11,card,56,,,,,,yellow,sofascore
10199,1689,549,11,card,45,,,,,,yellow,sofascore
10200,1689,522,11,goal,15,,,,,,regular,sofascore
10201,1690,163,10,goal,90,,,,,,penalty,sofascore
10202,1690,63,10,card,90,,,,,,yellowRed,sofascore
10203,1690,154,10,varDecision,89,,,,,,penaltyNotAwarded,sofascore
10204,1690,163,10,goal,57,,,,,,regular,sofascore
10205,1690,163,10,card,55,,,,,,yellow,sofascore
10206,1690,152,10,card,47,,,,,,yellow,sofascore
10207,1690,72,10,card,45,,,,,,yellow,sofascore
10208,1690,154,10,card,45,,,,,,yellow,sofascore
10209,1690,163,10,goal,30,,,,,,regular,sofascore
10210,1690,63,10,card,15,,,,,,yellow,sofascore
10211,1691,250,22,card,90,,,,,,yellow,sofascore
10212,1691,266,22,card,90,,,,,,yellow,sofascore
10213,1691,266,22,goal,83,,,,,,regular,sofascore
10214,1691,266,22,goal,80,,,,,,regular,sofascore
10215,1691,420,22,card,70,,,,,,yellow,sofascore
10216,1691,429,22,goal,58,,,,,,regular,sofascore
10217,1691,261,22,card,21,,,,,,yellow,sofascore
10218,1692,468,6,card,90,,,,,,yellow,sofascore
10219,1692,100,6,card,90,,,,,,yellow,sofascore
10220,1692,119,6,card,90,,,,,,yellow,sofascore
10221,1692,451,6,card,90,,,,,,yellow,sofascore
10222,1692,466,6,card,90,,,,,,yellow,sofascore
10223,1692,471,6,goal,85,,,,,,regular,sofascore
10224,1692,471,6,goal,74,,,,,,regular,sofascore
10225,1692,473,6,goal,72,,,,,,regular,sofascore
10226,1692,456,6,varDecision,66,,,,,,penaltyAwarded,sofascore
10227,1692,449,6,card,54,,,,,,yellow,sofascore
10228,1692,463,6,card,25,,,,,,yellow,sofascore
10229,1693,748,7,card,21,,,,,,yellow,sofascore
10230,1694,333,2,card,70,,,,,,yellow,sofascore
10231,1694,515,2,goal,66,,,,,,regular,sofascore
10232,1694,351,2,goal,59,,,,,,regular,sofascore
10233,1694,351,2,varDecision,35,,,,,,penaltyAwarded,sofascore
10234,1694,508,2,goal,14,,,,,,regular,sofascore
10235,1694,514,2,goal,8,,,,,,regular,sofascore
10236,1694,503,2,goal,3,,,,,,regular,sofascore
10237,1695,586,17,card,82,,,,,,yellow,sofascore
10238,1695,610,17,card,81,,,,,,yellow,sofascore
10239,1695,618,17,goal,66,,,,,,regular,sofascore
10240,1695,597,17,card,64,,,,,,yellow,sofascore
10241,1695,595,17,card,33,,,,,,yellow,sofascore
10242,1695,586,17,goal,6,,,,,,penalty,sofascore
10243,1695,579,17,varDecision,4,,,,,,penaltyNotAwarded,sofascore
