whoscored_match_id,match_date,season,competition,attendance,data_source
1904010,2025-09-27,2025/26,Eredivisie,4400.0,whoscored
1904011,2025-10-25,2025/26,Eredivisie,6823.0,whoscored
1904012,2025-09-28,2025/26,Eredivisie,12650.0,whoscored
1904013,2025-09-27,2025/26,Eredivisie,11842.0,whoscored
1904014,2025-10-25,2025/26,Eredivisie,10110.0,whoscored
1904015,2025-09-28,2025/26,Eredivisie,23001.0,whoscored
1904016,2025-10-25,2025/26,Eredivisie,13953.0,whoscored
1904017,2025-09-28,2025/26,Eredivisie,5250.0,whoscored
1904018,2025-10-26,2025/26,Eredivisie,30000.0,whoscored
1904019,2025-10-03,2025/26,Eredivisie,20369.0,whoscored
1904020,2025-10-26,2025/26,Eredivisie,47500.0,whoscored
1904021,2025-10-04,2025/26,Eredivisie,10599.0,whoscored
1904022,2025-10-26,2025/26,Eredivisie,9927.0,whoscored
1904023,2025-10-04,2025/26,Eredivisie,10986.0,whoscored
1904024,2025-10-26,2025/26,Eredivisie,18909.0,whoscored
1904025,2025-10-04,2025/26,Eredivisie,14000.0,whoscored
1904026,2025-10-31,2025/26,Eredivisie,34500.0,whoscored
1904027,2025-10-04,2025/26,Eredivisie,22298.0,whoscored
1904028,2025-11-01,2025/26,Eredivisie,47500.0,whoscored
1904029,2025-10-05,2025/26,Eredivisie,30000.0,whoscored
1904030,2025-10-05,2025/26,Eredivisie,18849.0,whoscored
1904031,2025-11-01,2025/26,Eredivisie,20146.0,whoscored
1904032,2025-11-01,2025/26,Eredivisie,54283.0,whoscored
1904033,2025-11-01,2025/26,Eredivisie,5270.0,whoscored
1904034,2025-11-02,2025/26,Eredivisie,11433.0,whoscored
1904035,2025-11-02,2025/26,Eredivisie,21953.0,whoscored
1904036,2025-11-02,2025/26,Eredivisie,10290.0,whoscored
1904037,2025-11-02,2025/26,Eredivisie,23049.0,whoscored
1904038,2025-11-07,2025/26,Eredivisie,29500.0,whoscored
