player_id,player_slug,player_name,position,nationality,team,season
76746,damian-suarez,Damián Suárez,Lateral derecho,Uruguay,fc-getafe,2020
390688,juan-iglesias,Juan Iglesias,Lateral derecho,España,fc-getafe,2020
371003,ante-palaversa,Ante Palaversa,Pivote,Croacia,fc-getafe,2020
648812,sabit-abdulai,Sabit Abdulai,Pivote,Ghana,fc-getafe,2020
290249,mauro-arambarri,Mauro Arambarri,Mediocentro,Uruguay,fc-getafe,2020
284854,carles-alena,Carles Aleñá,Mediocentro,España,fc-getafe,2020
273152,nemanja-maksimovic,Nemanja Maksimovic,Mediocentro,Serbia,fc-getafe,2020
158795,david-timor,David Timor,Mediocentro,España,fc-getafe,2020
841121,john-patrick,John Patrick,Mediocentro,Irlanda,fc-getafe,2020
138803,francisco-portillo,Francisco Portillo,Mediocentro ofensivo,España,fc-getafe,2020
355336,josete-miranda,Josete Miranda,Extremo izquierdo,Guinea Ecuatorial,fc-getafe,2020
405398,takefusa-kubo,Takefusa Kubo,Extremo derecho,Japón,fc-getafe,2020
505673,victor-mollejo,Víctor Mollejo,Extremo derecho,España,fc-getafe,2020
148396,abdoulay-diaby,Abdoulay Diaby,Extremo derecho,Malí,fc-getafe,2020
459463,cucho-hernandez,Cucho Hernández,Delantero centro,Colombia,fc-getafe,2020
251106,enes-unal,Enes Ünal,Delantero centro,Turquía,fc-getafe,2020
227961,jaime-mata,Jaime Mata,Delantero centro,España,fc-getafe,2020
51510,angel-rodriguez,Ángel Rodríguez,Delantero centro,España,fc-getafe,2020
399780,dario-poveda,Darío Poveda,Delantero centro,España,fc-getafe,2020
715650,mamor-niang,Mamor Niang,Delantero centro,España,fc-getafe,2020
199321,ruben-blanco,Rubén Blanco,Portero,España,celta-vigo,2020
297194,ivan-villar,Iván Villar,Portero,España,celta-vigo,2020
45912,sergio-alvarez,Sergio Álvarez,Portero,España,celta-vigo,2020
636092,iago-dominguez,Iago Domínguez,Portero,España,celta-vigo,2020
378482,patrick-sequeira,Patrick Sequeira,Portero,Costa Rica,celta-vigo,2020
495627,alvaro-fernandez,Álvaro Fernández,Portero,España,celta-vigo,2020
577869,ruly-garcia,Ruly García,Portero,España,celta-vigo,2020
64134,nestor-araujo,Néstor Araújo,Defensa central,México,celta-vigo,2020
131102,jeison-murillo,Jeison Murillo,Defensa central,Colombia,celta-vigo,2020
358250,joseph-aidoo,Joseph Aidoo,Defensa central,Ghana,celta-vigo,2020
636093,carlos-dominguez,Carlos Domínguez,Defensa central,España,celta-vigo,2020
276111,david-costas,David Costas,Defensa central,España,celta-vigo,2020
340339,jorge-saenz,Jorge Sáenz,Defensa central,España,celta-vigo,2020
609361,jose-fontan,José Fontán,Defensa central,España,celta-vigo,2020
715622,gael-alonso,Gael Alonso,Defensa central,España,celta-vigo,2020
216240,lucas-olaza,Lucas Olaza,Lateral izquierdo,Uruguay,celta-vigo,2020
251878,aaron-martin,Aarón Martín,Lateral izquierdo,España,celta-vigo,2020
164055,david-junca,David Juncà,Lateral izquierdo,España,celta-vigo,2020
505493,diego-pampin,Diego Pampín,Lateral izquierdo,España,celta-vigo,2020
119905,hugo-mallo,Hugo Mallo,Lateral derecho,España,celta-vigo,2020
545647,sergio-carreira,Sergio Carreira,Lateral derecho,España,celta-vigo,2020
221315,kevin-vazquez,Kevin Vázquez,Lateral derecho,España,celta-vigo,2020
277137,renato-tapia,Renato Tapia,Pivote,Perú,celta-vigo,2020
137616,okay-yokuslu,Okay Yokuşlu,Pivote,Turquía,celta-vigo,2020
429309,jordan-holsgrove,Jordan Holsgrove,Pivote,Escocia,celta-vigo,2020
423444,fran-beltran,Fran Beltrán,Mediocentro,España,celta-vigo,2020
892221,hugo-sotelo,Hugo Sotelo,Mediocentro,España,celta-vigo,2020
282694,augusto-solari,Augusto Solari,Interior derecho,Argentina,celta-vigo,2020
309110,brais-mendez,Brais Méndez,Mediocentro ofensivo,España,celta-vigo,2020
165007,denis-suarez,Denis Suárez,Mediocentro ofensivo,España,celta-vigo,2020
523977,miguel-baeza,Miguel Baeza,Mediocentro ofensivo,España,celta-vigo,2020
699704,gabri-veiga,Gabri Veiga,Mediocentro ofensivo,España,celta-vigo,2020
70934,nolito,Nolito,Extremo izquierdo,España,celta-vigo,2020
162074,alvaro-vadillo,Álvaro Vadillo,Extremo izquierdo,España,celta-vigo,2020
357628,alfon-gonzalez,Alfon González,Extremo izquierdo,España,celta-vigo,2020
634427,miguel-rodriguez,Miguel Rodríguez,Extremo derecho,España,celta-vigo,2020
283223,emre-mor,Emre Mor,Extremo derecho,Turquía,celta-vigo,2020
255653,santi-mina,Santi Mina,Delantero centro,España,celta-vigo,2020
72047,iago-aspas,Iago Aspas,Delantero centro,España,celta-vigo,2020
93795,facundo-ferreyra,Facundo Ferreyra,Delantero centro,Argentina,celta-vigo,2020
561745,lautaro-de-leon,Lautaro de León,Delantero centro,Uruguay,celta-vigo,2020
234811,rui-silva,Rui Silva,Portero,Portugal,fc-granada,2020
284430,aaron-escandell,Aarón Escandell,Portero,España,fc-granada,2020
198638,joao-costa,João Costa,Portero,Portugal,fc-granada,2020
575472,arnau-fabrega,Arnau Fàbrega,Portero,España,fc-granada,2020
713632,angel-jimenez,Ángel Jiménez,Portero,España,fc-granada,2020
833884,rafa-romero,Rafa Romero,Portero,España,fc-granada,2020
257376,domingos-duarte,Domingos Duarte,Defensa central,Portugal,fc-granada,2020
251896,jesus-vallejo,Jesús Vallejo,Defensa central,España,fc-granada,2020
491693,nehuen-perez,Nehuén Pérez,Defensa central,Argentina,fc-granada,2020
95963,german-sanchez,Germán Sánchez,Defensa central,España,fc-granada,2020
468700,neyder-lozano,Neyder Lozano,Defensa central,Colombia,fc-granada,2020
500191,pepe-sanchez,Pepe Sánchez,Defensa central,España,fc-granada,2020
631222,raul-torrente,Raúl Torrente,Defensa central,España,fc-granada,2020
562058,sergio-barcia,Sergio Barcia,Defensa central,España,fc-granada,2020
448844,carlos-neva,Carlos Neva,Lateral izquierdo,España,fc-granada,2020
295414,adrian-marin,Adrián Marín,Lateral izquierdo,España,fc-granada,2020
170472,dimitri-foulquier,Dimitri Foulquier,Lateral derecho,Guadalupe,fc-granada,2020
58330,victor-diaz,Víctor Díaz,Lateral derecho,España,fc-granada,2020
223053,quini,Quini,Lateral derecho,España,fc-granada,2020
358981,kingsley-fobi,Kingsley Fobi,Lateral derecho,Ghana,fc-granada,2020
60542,maxime-gonalons,Maxime Gonalons,Pivote,Francia,fc-granada,2020
297784,yan-eteki,Yan Eteki,Pivote,Camerún,fc-granada,2020
413459,eris-abedini,Eris Abedini,Pivote,Kosovo,fc-granada,2020
696883,juan-brunet,Juan Brunet,Pivote,Argentina,fc-granada,2020
378293,yangel-herrera,Yangel Herrera,Mediocentro,Venezuela,fc-granada,2020
281989,luis-milla,Luis Milla,Mediocentro,España,fc-granada,2020
391719,domingos-quina,Domingos Quina,Mediocentro,Portugal,fc-granada,2020
59551,angel-montoro,Ángel Montoro,Mediocentro,España,fc-granada,2020
131667,ramon-azeez,Ramon Azeez,Mediocentro,Nigeria,fc-granada,2020
631221,isma-ruiz,Isma Ruiz,Mediocentro,España,fc-granada,2020
284872,alvaro-bravo,Álvaro Bravo,Mediocentro,España,fc-granada,2020
636229,carlos-leon,Carlos León,Mediocentro,España,fc-granada,2020
162079,fede-vico,Fede Vico,Mediocentro ofensivo,España,fc-granada,2020
631223,antonio-aranda,Antonio Aranda,Mediocentro ofensivo,España,fc-granada,2020
211251,darwin-machis,Darwin Machís,Extremo izquierdo,Venezuela,fc-granada,2020
281404,kenedy,Kenedy,Extremo izquierdo,Brasil,fc-granada,2020
614195,dani-plomer,Dani Plomer,Extremo izquierdo,España,fc-granada,2020
262365,antonio-puertas,Antonio Puertas,Extremo derecho,España,fc-granada,2020
487688,alberto-soro,Alberto Soro,Extremo derecho,España,fc-granada,2020
462380,echu-rodriguez,Echu Rodríguez,Extremo derecho,España,fc-granada,2020
424784,luis-suarez,Luis Suárez,Delantero centro,Colombia,fc-granada,2020
610336,antonin,Antoñín,Delantero centro,España,fc-granada,2020
57825,jorge-molina,Jorge Molina,Delantero centro,España,fc-granada,2020
34870,roberto-soldado,Roberto Soldado,Delantero centro,España,fc-granada,2020
118997,aitor-fernandez,Aitor Fernández,Portero,España,ud-levante,2020
397676,dani-cardenas,Dani Cárdenas,Portero,España,ud-levante,2020
299715,koke-vegas,Koke Vegas,Portero,España,ud-levante,2020
617059,pablo-campos,Pablo Campos,Portero,España,ud-levante,2020
257851,ruben-vezo,Rúben Vezo,Defensa central,Portugal,ud-levante,2020
387129,rober-pier,Róber Pier,Defensa central,España,ud-levante,2020
158791,sergio-postigo,Sergio Postigo,Defensa central,España,ud-levante,2020
175323,oscar-duarte,Óscar Duarte,Defensa central,Costa Rica,ud-levante,2020
618806,alfredo-pedraza,Alfredo Pedraza,Defensa central,España,ud-levante,2020
702332,euse-monzo,Euse Monzó,Defensa central,España,ud-levante,2020
193784,carlos-clerc,Carlos Clerc,Lateral izquierdo,España,ud-levante,2020
125931,tono-garcia,Toño García,Lateral izquierdo,España,ud-levante,2020
349856,sontm,Son,Lateral derecho,España,ud-levante,2020
71905,coke,Coke,Lateral derecho,España,ud-levante,2020
205569,mickael-malsa,Mickaël Malsa,Pivote,Martinica,ud-levante,2020
168959,nemanja-radoja,Nemanja Radoja,Pivote,Serbia,ud-levante,2020
151470,nikola-vukcevic,Nikola Vukcevic,Pivote,Montenegro,ud-levante,2020
129679,cheick-doukoure,Cheick Doukouré,Pivote,Costa de Marfil,ud-levante,2020
120095,jose-campana,José Campaña,Mediocentro,España,ud-levante,2020
162056,gonzalo-melero,Gonzalo Melero,Mediocentro,España,ud-levante,2020
568835,pablo-martinez,Pablo Martínez,Mediocentro,España,ud-levante,2020
611198,alex-blesa,Álex Blesa,Mediocentro,España,ud-levante,2020
405564,giorgi-kochorashvili,Giorgi Kochorashvili,Mediocentro,Georgia,ud-levante,2020
228917,jorge-miramon,Jorge Miramón,Interior derecho,España,ud-levante,2020
245014,enis-bardhi,Enis Bardhi,Mediocentro ofensivo,Macedonia del Norte,ud-levante,2020
172142,hernani,Hernâni,Extremo izquierdo,Portugal,ud-levante,2020
638235,alex-cantero,Álex Cantero,Extremo izquierdo,España,ud-levante,2020
455181,jorge-de-frutos,Jorge de Frutos,Extremo derecho,España,ud-levante,2020
67548,ruben-rochina,Rubén Rochina,Extremo derecho,España,ud-levante,2020
430488,edgar-sevikyan,Edgar Sevikyan,Extremo derecho,Armenia,ud-levante,2020
212391,roger-marti,Roger Martí,Delantero centro,España,ud-levante,2020
252677,jose-luis-morales,José Luis Morales,Delantero centro,España,ud-levante,2020
422460,dani-gomez,Dani Gómez,Delantero centro,España,ud-levante,2020
145769,sergio-leon,Sergio León,Delantero centro,España,ud-levante,2020
248738,sergio-herrera,Sergio Herrera,Portero,España,ca-osasuna,2020
298613,juan-perez,Juan Pérez,Portero,España,ca-osasuna,2020
8184,ruben-martinez,Rubén Martínez,Portero,España,ca-osasuna,2020
568183,ivan-martinez,Iván Martínez,Portero,España,ca-osasuna,2020
548635,inaki-alvarez,Iñaki Álvarez,Portero,España,ca-osasuna,2020
298589,david-garcia,David García,Defensa central,España,ca-osasuna,2020
82503,aridane-hernandez,Aridane Hernández,Defensa central,España,ca-osasuna,2020
197122,unai-garcia,Unai García,Defensa central,España,ca-osasuna,2020
61546,facundo-roncaglia,Facundo Roncaglia,Defensa central,Argentina,ca-osasuna,2020
69660,jonas-ramalho,Jonás Ramalho,Defensa central,España,ca-osasuna,2020
142419,raul-navas,Raúl Navas,Defensa central,España,ca-osasuna,2020
555500,jorge-herrando,Jorge Herrando,Defensa central,España,ca-osasuna,2020
618809,manu-sanchez,Manu Sánchez,Lateral izquierdo,España,ca-osasuna,2020
169497,juan-cruz,Juan Cruz,Lateral izquierdo,España,ca-osasuna,2020
216870,nacho-vidal,Nacho Vidal,Lateral derecho,España,ca-osasuna,2020
311440,gorka-zabarte,Gorka Zabarte,Lateral derecho,España,ca-osasuna,2020
213670,lucas-torro,Lucas Torró,Pivote,España,ca-osasuna,2020
63040,oier-sanjurjo,Oier Sanjurjo,Pivote,España,ca-osasuna,2020
552425,jon-moncayola,Jon Moncayola,Mediocentro,España,ca-osasuna,2020
95641,darko-brasanac,Darko Brasanac,Mediocentro,Serbia,ca-osasuna,2020
71579,inigo-perez,Iñigo Pérez,Mediocentro,España,ca-osasuna,2020
63056,roberto-torres,Roberto Torres,Mediocentro ofensivo,España,ca-osasuna,2020
471474,javi-martinez,Javi Martínez,Mediocentro ofensivo,España,ca-osasuna,2020
634131,aimar-oroz,Aimar Oroz,Mediocentro ofensivo,España,ca-osasuna,2020
505512,asier-cordoba,Asier Córdoba,Mediocentro ofensivo,España,ca-osasuna,2020
228761,jony,Jony,Extremo izquierdo,España,ca-osasuna,2020
251680,brandon-thomas,Brandon Thomas,Extremo izquierdo,España,ca-osasuna,2020
388519,kike-saverio,Kike Saverio,Extremo izquierdo,Ecuador,ca-osasuna,2020
213260,ruben-garcia,Rubén García,Extremo derecho,España,ca-osasuna,2020
298575,kike-barja,Kike Barja,Extremo derecho,España,ca-osasuna,2020
167721,chimy-avila,Chimy Ávila,Delantero centro,Argentina,ca-osasuna,2020
46413,ante-budimir,Ante Budimir,Delantero centro,Croacia,ca-osasuna,2020
284727,jonathan-calleri,Jonathan Calleri,Delantero centro,Argentina,ca-osasuna,2020
45383,adrian-lopez,Adrián López,Delantero centro,España,ca-osasuna,2020
114060,enric-gallego,Enric Gallego,Delantero centro,España,ca-osasuna,2020
443222,marc-cardona,Marc Cardona,Delantero centro,España,ca-osasuna,2020
94308,marko-dmitrovic,Marko Dmitrovic,Portero,Serbia,sd-eibar,2020
58115,yoel-rodriguez,Yoel Rodríguez,Portero,España,sd-eibar,2020
606848,jonmi-magunagoitia,Jonmi Magunagoitia,Portero,España,sd-eibar,2020
867426,unai-ayala,Unai Ayala,Portero,España,sd-eibar,2020
139336,paulo-oliveira,Paulo Oliveira,Defensa central,Portugal,sd-eibar,2020
337922,esteban-burgos,Esteban Burgos,Defensa central,Argentina,sd-eibar,2020
203043,pedro-bigas,Pedro Bigas,Defensa central,España,sd-eibar,2020
311287,jose-antonio-martinez,José Antonio Martínez,Defensa central,España,sd-eibar,2020
71548,anaitz-arbilla,Anaitz Arbilla,Defensa central,España,sd-eibar,2020
783429,unai-dufur,Unai Dufur,Defensa central,España,sd-eibar,2020
206947,kevin-rodrigues,Kévin Rodrigues,Lateral izquierdo,Portugal,sd-eibar,2020
198006,rafa-soares,Rafa Soares,Lateral izquierdo,Portugal,sd-eibar,2020
87469,cote,Cote,Lateral izquierdo,España,sd-eibar,2020
290273,alvaro-tejero,Álvaro Tejero,Lateral derecho,España,sd-eibar,2020
223890,rober-correa,Rober Correa,Lateral derecho,España,sd-eibar,2020
684253,sergio-cubero,Sergio Cubero,Lateral derecho,España,sd-eibar,2020
138935,sergio-alvarez,Sergio Álvarez,Pivote,España,sd-eibar,2020
39907,pape-diop,Pape Diop,Pivote,Senegal,sd-eibar,2020
506248,edu-exposito,Edu Expósito,Mediocentro,España,sd-eibar,2020
261504,aleix-garcia,Aleix García,Mediocentro,España,sd-eibar,2020
150948,recio,Recio,Mediocentro,España,sd-eibar,2020
242299,roberto-olabe,Roberto Olabe,Mediocentro,España,sd-eibar,2020
480955,miguel-atienza,Miguel Atienza,Mediocentro,España,sd-eibar,2020
199299,damian-kadzior,Damian Kądzior,Mediocentro ofensivo,Polonia,sd-eibar,2020
537382,bryan-gil,Bryan Gil,Extremo izquierdo,España,sd-eibar,2020
98249,takashi-inui,Takashi Inui,Extremo izquierdo,Japón,sd-eibar,2020
341272,alex-pozo,Álex Pozo,Extremo derecho,España,sd-eibar,2020
51587,pedro-leon,Pedro León,Extremo derecho,España,sd-eibar,2020
93936,kike-garcia,Kike García,Delantero centro,España,sd-eibar,2020
230541,yoshinori-muto,Yoshinori Muto,Delantero centro,Japón,sd-eibar,2020
81988,sergi-enrich,Sergi Enrich,Delantero centro,España,sd-eibar,2020
79352,quique-gonzalez,Quique González,Delantero centro,España,sd-eibar,2020
684299,enaut-mendia,Eñaut Mendia,Delantero centro,España,sd-eibar,2020
783434,unai-arieta,Unai Arieta,Delantero centro,España,sd-eibar,2020
172015,fernando-pacheco,Fernando Pacheco,Portero,España,deportivo-alaves,2020
298197,antonio-sivera,Antonio Sivera,Portero,España,deportivo-alaves,2020
582718,aritz-castro,Aritz Castro,Portero,España,deportivo-alaves,2020
127108,florian-lejeune,Florian Lejeune,Defensa central,Francia,deportivo-alaves,2020
177046,ruben-duarte,Rubén Duarte,Defensa central,España,deportivo-alaves,2020
67080,victor-laguardia,Víctor Laguardia,Defensa central,España,deportivo-alaves,2020
176140,rodrigo-ely,Rodrigo Ely,Defensa central,Brasil,deportivo-alaves,2020
354697,tachi,Tachi,Defensa central,España,deportivo-alaves,2020
559979,abdel-abqar,Abdel Abqar,Defensa central,Marruecos,deportivo-alaves,2020
718032,stephane-keller,Stephane Keller,Defensa central,Camerún,deportivo-alaves,2020
718027,hugo-perez,Hugo Pérez,Defensa central,España,deportivo-alaves,2020
295414,adrian-marin,Adrián Marín,Lateral izquierdo,España,deportivo-alaves,2020
568158,javi-lopez,Javi López,Lateral izquierdo,España,deportivo-alaves,2020
892217,eneko-ortiz,Eneko Ortiz,Lateral izquierdo,España,deportivo-alaves,2020
483573,martin-aguirregabiria,Martín Aguirregabiria,Lateral derecho,España,deportivo-alaves,2020
184767,ximo-navarro,Ximo Navarro,Lateral derecho,España,deportivo-alaves,2020
550549,tomas-tavares,Tomás Tavares,Pivote,Portugal,deportivo-alaves,2020
89297,rodrigo-battaglia,Rodrigo Battaglia,Pivote,Argentina,deportivo-alaves,2020
242497,pere-pons,Pere Pons,Mediocentro,España,deportivo-alaves,2020
139895,tomas-pina,Tomás Pina,Mediocentro,España,deportivo-alaves,2020
76273,manu-garcia,Manu García,Mediocentro,España,deportivo-alaves,2020
718035,pepe-blanco,Pepe Blanco,Mediocentro,España,deportivo-alaves,2020
615636,abdallahi-mahmoud,Abdallahi Mahmoud,Mediocentro ofensivo,Mauritania,deportivo-alaves,2020
598608,sergi-garcia,Sergi García,Mediocentro ofensivo,España,deportivo-alaves,2020
251848,inigo-cordoba,Iñigo Córdoba,Extremo izquierdo,España,deportivo-alaves,2020
634461,borja-sainz,Borja Sainz,Extremo izquierdo,España,deportivo-alaves,2020
246277,burgui,Burgui,Extremo izquierdo,España,deportivo-alaves,2020
676318,facundo-pellistri,Facundo Pellistri,Extremo derecho,Uruguay,deportivo-alaves,2020
278837,luis-rioja,Luis Rioja,Extremo derecho,España,deportivo-alaves,2020
176591,jota-peleteiro,Jota Peleteiro,Extremo derecho,España,deportivo-alaves,2020
81999,joselu,Joselu,Delantero centro,España,deportivo-alaves,2020
73185,lucas-perez,Lucas Pérez,Delantero centro,España,deportivo-alaves,2020
243541,deyverson,Deyverson,Delantero centro,Brasil,deportivo-alaves,2020
133794,edgar-mendez,Edgar Méndez,Delantero centro,España,deportivo-alaves,2020
98596,john-guidetti,John Guidetti,Delantero centro,Suecia,deportivo-alaves,2020
453704,alvaro-fernandez,Álvaro Fernández,Portero,España,sd-huesca,2020
57522,andres-fernandez,Andrés Fernández,Portero,España,sd-huesca,2020
290275,antonio-valera,Antonio Valera,Portero,España,sd-huesca,2020
824754,javi-gasca,Javi Gasca,Portero,España,sd-huesca,2020
239962,denis-vavro,Denis Vavro,Defensa central,Eslovaquia,sd-huesca,2020
52403,dimitrios-siovas,Dimitrios Siovas,Defensa central,Grecia,sd-huesca,2020
67546,jorge-pulido,Jorge Pulido,Defensa central,España,sd-huesca,2020
171362,pablo-insua,Pablo Insua,Defensa central,España,sd-huesca,2020
189452,gaston-silva,Gastón Silva,Defensa central,Uruguay,sd-huesca,2020
461836,manu-galan,Manu Galán,Defensa central,España,sd-huesca,2020
718190,jorge-cofrades,Jorge Cofrades,Defensa central,España,sd-huesca,2020
448628,javi-galan,Javi Galán,Lateral izquierdo,España,sd-huesca,2020
366930,sergio-gomez,Sergio Gómez,Lateral izquierdo,España,sd-huesca,2020
56777,luisinho,Luisinho,Lateral izquierdo,Portugal,sd-huesca,2020
