player_id_tm,player_name,season,injury_type,date_from,date_until,days_absent,matches_missed,club_name,club_id_tm,club_slug,squad_team_slug,player_id
280730,Álvaro Odriozola,24/25,Lesión muscular,2025-03-29,2025-04-29,32.0,5.0,,,,,280730.0
280730,Álvaro Odriozola,24/25,Lesión de tobillo,2024-08-16,2024-09-02,18.0,4.0,,,,,280730.0
280730,Álvaro Odriozola,23/24,Extensión del ligamento interno de la rodilla,2024-02-03,2024-04-01,59.0,11.0,,,,,280730.0
280730,Álvaro Odriozola,23/24,Lesión en el muslo,2024-01-14,2024-01-26,13.0,3.0,,,,,280730.0
280730,Álvaro Odriozola,23/24,Lesión en el muslo,2023-10-20,2023-10-31,12.0,3.0,,,,,280730.0
280730,Álvaro Odriozola,23/24,Lesión en el muslo,2023-09-29,2023-10-07,9.0,2.0,,,,,280730.0
280730,Álvaro Odriozola,22/23,Lesión muscular,2022-09-01,2022-09-13,13.0,3.0,,,,,280730.0
280730,Álvaro Odriozola,21/22,Cansancio muscular,2022-04-29,2022-05-16,18.0,2.0,,,,,280730.0
280730,Álvaro Odriozola,21/22,Problemas de rodilla,2022-03-30,2022-04-16,18.0,2.0,,,,,280730.0
280730,Álvaro Odriozola,21/22,Lesión de rodilla,2022-03-02,2022-03-10,9.0,1.0,,,,,280730.0
280730,Álvaro Odriozola,21/22,Coronavirus,2021-07-31,2021-08-10,11.0,,,,,,280730.0
280730,Álvaro Odriozola,20/21,Traumatismo,2021-03-12,2021-04-02,22.0,3.0,,,,,280730.0
280730,Álvaro Odriozola,20/21,Lesión en el muslo,2021-02-07,2021-02-27,21.0,4.0,,,,,280730.0
280730,Álvaro Odriozola,20/21,Lesión en el gemelo,2020-10-03,2020-12-05,64.0,12.0,,,,,280730.0
16306,Casemiro,23/24,Golpe,2023-10-13,2024-01-04,84.0,18.0,,,,,16306.0
16306,Casemiro,21/22,Problemas musculares,2022-04-19,2022-04-25,7.0,1.0,,,,,16306.0
16306,Casemiro,21/22,Gastroenteritis gripal,2022-02-05,2022-02-11,7.0,1.0,,,,,16306.0
16306,Casemiro,21/22,Infección,2021-10-04,2021-10-16,13.0,3.0,,,,,16306.0
16306,Casemiro,20/21,Coronavirus,2020-11-07,2020-11-22,16.0,4.0,,,,,16306.0
16306,Casemiro,18/19,Esguince de tobillo,2018-11-12,2018-12-17,36.0,9.0,,,,,16306.0
16306,Casemiro,17/18,Problemas estomacales,2018-02-26,2018-02-28,3.0,1.0,,,,,16306.0
16306,Casemiro,16/17,Fractura de peroné,2016-09-19,2016-11-25,68.0,17.0,,,,,16306.0
16306,Casemiro,15/16,Problemas musculares,2016-05-02,2016-05-08,7.0,1.0,,,,,16306.0
16306,Casemiro,15/16,Herida menor,2016-04-14,2016-04-18,5.0,1.0,,,,,16306.0
16306,Casemiro,14/15,Esguince de la articulación del tobillo,2014-09-25,2014-10-16,22.0,4.0,,,,,16306.0
495621,Antonio Blanco,23/24,Lesión en el muslo,2023-09-21,2023-09-27,7.0,1.0,,,,,495621.0
369081,Federico Valverde,25/26,Golpe,2025-12-19,2026-01-03,16.0,1.0,,,,,369081.0
369081,Federico Valverde,24/25,Lumbalgia,2025-05-25,2025-06-15,22.0,2.0,,,,,369081.0
369081,Federico Valverde,24/25,Problemas musculares,2025-02-25,2025-03-02,6.0,2.0,,,,,369081.0
369081,Federico Valverde,22/23,Golpe de muslo,2022-10-23,2022-10-27,5.0,1.0,,,,,369081.0
369081,Federico Valverde,21/22,Gripe,2022-03-03,2022-03-07,5.0,1.0,,,,,369081.0
369081,Federico Valverde,21/22,Coronavirus,2021-12-29,2022-01-01,4.0,,,,,,369081.0
369081,Federico Valverde,21/22,Esguince,2021-10-25,2021-11-26,33.0,8.0,,,,,369081.0
369081,Federico Valverde,20/21,Coronavirus,2021-04-21,2021-05-03,13.0,4.0,,,,,369081.0
369081,Federico Valverde,20/21,Cuarentena,2021-04-17,2021-04-20,4.0,1.0,,,,,369081.0
369081,Federico Valverde,20/21,Problemas musculares,2021-03-23,2021-04-05,14.0,1.0,,,,,369081.0
369081,Federico Valverde,20/21,Lesión muscular,2021-01-21,2021-02-26,37.0,7.0,,,,,369081.0
369081,Federico Valverde,20/21,Lesión en la espinilla,2020-11-09,2020-12-11,33.0,8.0,,,,,369081.0
369081,Federico Valverde,19/20,Lesión muscular,2019-09-13,2019-09-20,8.0,2.0,,,,,369081.0
369081,Federico Valverde,17/18,Lesión de rodilla,2018-02-13,2018-04-02,49.0,9.0,,,,,369081.0
369081,Federico Valverde,17/18,Enfermo,2018-01-05,2018-01-12,8.0,1.0,,,,,369081.0
31909,Toni Kroos,22/23,Gastroenteritis gripal,2023-02-10,2023-02-20,11.0,2.0,,,,,31909.0
31909,Toni Kroos,22/23,Infección gripal,2022-08-18,2022-08-22,5.0,1.0,,,,,31909.0
31909,Toni Kroos,21/22,Lesión en el muslo,2022-03-03,2022-03-10,8.0,1.0,,,,,31909.0
31909,Toni Kroos,21/22,Iirritación púbica,2021-08-02,2021-09-27,57.0,11.0,,,,,31909.0
31909,Toni Kroos,20/21,Coronavirus,2021-05-17,2021-05-31,15.0,1.0,,,,,31909.0
31909,Toni Kroos,20/21,Cuarentena,2021-05-13,2021-05-17,5.0,1.0,,,,,31909.0
31909,Toni Kroos,20/21,Descanso,2021-04-19,2021-04-26,8.0,2.0,,,,,31909.0
31909,Toni Kroos,20/21,Molestias en el aductor,2021-03-22,2021-04-05,15.0,3.0,,,,,31909.0
31909,Toni Kroos,20/21,Lesión muscular,2020-09-28,2020-10-12,15.0,3.0,,,,,31909.0
31909,Toni Kroos,19/20,Lesión del aductor,2019-10-03,2019-10-21,19.0,3.0,,,,,31909.0
31909,Toni Kroos,18/19,Gastroenteritis gripal,2019-04-11,2019-04-18,8.0,1.0,,,,,31909.0
31909,Toni Kroos,18/19,Lesión del aductor,2019-01-03,2019-01-21,19.0,4.0,,,,,31909.0
31909,Toni Kroos,18/19,Problemas de rodilla,2018-11-29,2018-12-11,13.0,3.0,,,,,31909.0
31909,Toni Kroos,17/18,Lesión de ligamentos,2018-02-15,2018-03-05,19.0,5.0,,,,,31909.0
31909,Toni Kroos,17/18,Gastroenteritis gripal,2017-11-06,2017-11-13,8.0,1.0,,,,,31909.0
27992,Luka Modrić,23/24,Problemas en el muslo,2023-11-26,2023-12-01,6.0,1.0,,,,,27992.0
27992,Luka Modrić,22/23,Cansancio muscular,2022-10-24,2022-10-29,6.0,1.0,,,,,27992.0
27992,Luka Modrić,22/23,Sobrecarga,2022-09-28,2022-10-06,9.0,1.0,,,,,27992.0
27992,Luka Modrić,21/22,Golpe,2022-01-03,2022-01-07,5.0,1.0,,,,,27992.0
27992,Luka Modrić,21/22,Coronavirus,2021-12-15,2021-12-24,10.0,2.0,,,,,27992.0
27992,Luka Modrić,21/22,Resfriado,2021-11-05,2021-11-08,4.0,1.0,,,,,27992.0
27992,Luka Modrić,21/22,Problemas musculares,2021-10-26,2021-10-28,3.0,1.0,,,,,27992.0
27992,Luka Modrić,21/22,Molestias en el aductor,2021-08-20,2021-09-10,22.0,5.0,,,,,27992.0
27992,Luka Modrić,20/21,Problemas de espalda,2021-04-20,2021-04-23,4.0,1.0,,,,,27992.0
27992,Luka Modrić,20/21,Contractura,2020-12-21,2020-12-27,7.0,1.0,,,,,27992.0
27992,Luka Modrić,19/20,Contusión,2019-10-15,2019-10-23,9.0,2.0,,,,,27992.0
27992,Luka Modrić,19/20,Lesión muscular,2019-09-12,2019-09-27,16.0,4.0,,,,,27992.0
27992,Luka Modrić,17/18,Lesión muscular,2018-02-19,2018-03-05,15.0,4.0,,,,,27992.0
27992,Luka Modrić,17/18,Fractura de tobillo,2017-10-05,2017-11-01,28.0,1.0,,,,,27992.0
27992,Luka Modrić,16/17,Problemas musculares,2017-01-23,2017-02-09,18.0,2.0,,,,,27992.0
316264,Martin Ødegaard,25/26,Lesión muscular,2026-04-08,2026-04-17,10.0,2.0,,,,,316264.0
316264,Martin Ødegaard,25/26,Problemas de rodilla,2026-02-23,2026-03-31,37.0,7.0,,,,,316264.0
316264,Martin Ødegaard,25/26,Golpe,2026-02-13,2026-02-20,8.0,2.0,,,,,316264.0
316264,Martin Ødegaard,25/26,Lesión muscular,2026-02-01,2026-02-10,10.0,2.0,,,,,316264.0
316264,Martin Ødegaard,25/26,Lesión de rodilla,2025-10-04,2025-11-25,53.0,8.0,,,,,316264.0
316264,Martin Ødegaard,25/26,Lesión de hombro,2025-09-13,2025-09-25,13.0,3.0,,,,,316264.0
316264,Martin Ødegaard,24/25,Enfermo,2025-01-24,2025-01-28,5.0,1.0,,,,,316264.0
316264,Martin Ødegaard,24/25,Esguince de la articulación del tobillo,2024-09-09,2024-11-04,57.0,14.0,,,,,316264.0
316264,Martin Ødegaard,23/24,Lesión de cadera,2023-11-03,2023-11-22,20.0,5.0,,,,,316264.0
316264,Martin Ødegaard,20/21,Lesión de tobillo,2021-04-05,2021-04-20,16.0,4.0,,,,,316264.0
316264,Martin Ødegaard,20/21,Golpe,2021-01-16,2021-01-29,14.0,2.0,,,,,316264.0
316264,Martin Ødegaard,20/21,Lesión muscular,2020-12-07,2020-12-20,14.0,3.0,,,,,316264.0
316264,Martin Ødegaard,20/21,Lesión en el gemelo,2020-10-16,2020-11-06,22.0,6.0,,,,,316264.0
316264,Martin Ødegaard,20/21,Problemas de rodilla,2020-09-01,2020-09-19,19.0,2.0,,,,,316264.0
316264,Martin Ødegaard,19/20,Problemas de rodilla,2020-01-06,2020-01-16,11.0,1.0,,,,,316264.0
296622,Marco Asensio,25/26,Estiramiento del ligamento cruzado,2026-04-05,2026-04-23,19.0,3.0,,,,,296622.0
296622,Marco Asensio,25/26,Lesión desconocida,2026-03-03,2026-03-06,4.0,1.0,,,,,296622.0
296622,Marco Asensio,25/26,Problemas musculares,2025-12-09,2025-12-13,5.0,1.0,,,,,296622.0
296622,Marco Asensio,23/24,Lesión muscular,2024-03-01,2024-03-28,28.0,4.0,,,,,296622.0
296622,Marco Asensio,23/24,Lesión en el pie,2023-09-09,2023-11-23,76.0,12.0,,,,,296622.0
296622,Marco Asensio,21/22,Herida menor,2022-05-10,2022-05-14,5.0,1.0,,,,,296622.0
296622,Marco Asensio,21/22,Lesión muscular,2022-01-15,2022-02-01,18.0,3.0,,,,,296622.0
296622,Marco Asensio,21/22,Coronavirus,2021-12-16,2021-12-26,11.0,2.0,,,,,296622.0
296622,Marco Asensio,21/22,Traumatismo,2021-10-02,2021-10-18,17.0,3.0,,,,,296622.0
296622,Marco Asensio,20/21,Inflamación,2020-10-06,2020-10-16,11.0,3.0,,,,,296622.0
296622,Marco Asensio,20/21,Edema de rodilla,2020-09-02,2020-09-28,27.0,4.0,,,,,296622.0
296622,Marco Asensio,19/20,Rotura del ligamento cruzado,2019-07-24,2020-03-29,250.0,45.0,,,,,296622.0
296622,Marco Asensio,18/19,Falta de condición física,2019-03-30,2019-03-31,2.0,,,,,,296622.0
296622,Marco Asensio,18/19,Lesión muscular,2018-12-20,2019-01-28,40.0,8.0,,,,,296622.0
296622,Marco Asensio,17/18,Dolor de dientes,2018-02-23,2018-02-25,3.0,1.0,,,,,296622.0
85288,Isco,25/26,Lesión de tobillo,2025-11-27,2026-04-13,138.0,28.0,,,,,85288.0
85288,Isco,25/26,Fractura de peroné,2025-08-10,2025-11-23,106.0,17.0,,,,,85288.0
85288,Isco,24/25,Fractura de peroné,2024-09-06,2024-12-06,92.0,23.0,,,,,85288.0
85288,Isco,23/24,Fractura de peroné,2024-05-17,2024-09-05,112.0,16.0,,,,,85288.0
85288,Isco,23/24,Desgarro miofascial,2024-02-04,2024-03-24,50.0,8.0,,,,,85288.0
85288,Isco,21/22,Infección gripal,2022-05-02,2022-05-19,18.0,4.0,,,,,85288.0
85288,Isco,21/22,Enfermo,2022-04-11,2022-04-14,4.0,1.0,,,,,85288.0
85288,Isco,21/22,Problemas de espalda,2022-03-31,2022-04-07,8.0,2.0,,,,,85288.0
85288,Isco,21/22,Coronavirus,2021-12-16,2021-12-30,15.0,2.0,,,,,85288.0
85288,Isco,21/22,Problemas de espalda,2021-10-04,2021-10-28,25.0,5.0,,,,,85288.0
85288,Isco,20/21,Herida menor,2021-02-04,2021-02-08,5.0,1.0,,,,,85288.0
85288,Isco,20/21,Esguince de tobillo,2020-09-07,2020-09-24,18.0,1.0,,,,,85288.0
85288,Isco,19/20,Lesión muscular,2020-06-18,2020-06-22,5.0,2.0,,,,,85288.0
85288,Isco,19/20,Lumbalgia,2020-03-09,2020-03-12,4.0,,,,,,85288.0
85288,Isco,19/20,Lesión del músculo flexor de la pierna,2019-08-29,2019-09-30,33.0,8.0,,,,,85288.0
50202,Eden Hazard,22/23,Irritación del tendón rotuliano,2023-02-04,2023-02-17,14.0,4.0,,,,,50202.0
50202,Eden Hazard,22/23,Lesión de tobillo,2023-01-21,2023-01-28,8.0,2.0,,,,,50202.0
50202,Eden Hazard,21/22,Fisura del peroné,2022-03-25,2022-05-14,51.0,13.0,,,,,50202.0
50202,Eden Hazard,21/22,Gastroenteritis gripal,2021-11-19,2021-11-30,12.0,3.0,,,,,50202.0
50202,Eden Hazard,21/22,Problemas musculares,2021-10-08,2021-10-22,15.0,2.0,,,,,50202.0
50202,Eden Hazard,21/22,Lesión en el muslo,2021-06-28,2021-08-12,46.0,1.0,,,,,50202.0
50202,Eden Hazard,20/21,Traumatismo,2021-05-21,2021-05-23,3.0,1.0,,,,,50202.0
50202,Eden Hazard,20/21,Lesión muscular,2021-03-15,2021-04-22,39.0,11.0,,,,,50202.0
50202,Eden Hazard,20/21,Lesión muscular,2021-02-03,2021-03-12,38.0,7.0,,,,,50202.0
50202,Eden Hazard,20/21,Lesión muscular,2020-11-28,2020-12-28,31.0,6.0,,,,,50202.0
50202,Eden Hazard,20/21,Coronavirus,2020-11-07,2020-11-20,14.0,4.0,,,,,50202.0
50202,Eden Hazard,20/21,Lesión muscular,2020-09-30,2020-10-27,28.0,8.0,,,,,50202.0
50202,Eden Hazard,20/21,Traumatismo,2020-09-01,2020-09-28,28.0,2.0,,,,,50202.0
50202,Eden Hazard,19/20,Golpe,2020-06-29,2020-07-09,11.0,2.0,,,,,50202.0
50202,Eden Hazard,19/20,Fisura del peroné,2020-02-23,2020-05-09,77.0,3.0,,,,,50202.0
371998,Vinicius Junior,24/25,Esguince de tobillo,2025-05-12,2025-05-23,12.0,2.0,,,,,371998.0
371998,Vinicius Junior,24/25,Lesión muscular,2024-11-25,2024-12-08,14.0,4.0,,,,,371998.0
371998,Vinicius Junior,24/25,Lesión en la columna cervical,2024-10-06,2024-10-16,11.0,1.0,,,,,371998.0
371998,Vinicius Junior,23/24,Desgarro en el muslo,2023-11-18,2024-01-01,45.0,8.0,,,,,371998.0
371998,Vinicius Junior,23/24,Lesión del músculo flexor de la pierna,2023-08-26,2023-09-26,32.0,6.0,,,,,371998.0
371998,Vinicius Junior,22/23,Problemas de rodilla,2023-05-24,2023-05-27,4.0,1.0,,,,,371998.0
371998,Vinicius Junior,21/22,Coronavirus,2021-12-29,2022-01-07,10.0,2.0,,,,,371998.0
371998,Vinicius Junior,20/21,Virus intestinal,2020-12-19,2020-12-22,4.0,1.0,,,,,371998.0
371998,Vinicius Junior,18/19,Rotura del ligamento externo de la rodilla,2019-03-06,2019-05-03,59.0,9.0,,,,,371998.0
652332,Óscar Aranda,25/26,Lesión del ligamento cruzado,2025-07-22,2026-04-20,273.0,32.0,,,,,652332.0
412363,Rodrygo,25/26,Rotura del ligamento cruzado,2026-03-03,2026-09-30,212.0,10.0,,,,,412363.0
412363,Rodrygo,25/26,Tendinitis,2026-02-06,2026-02-27,22.0,5.0,,,,,412363.0
412363,Rodrygo,24/25,Fiebre,2025-05-03,2025-05-05,3.0,1.0,,,,,412363.0
412363,Rodrygo,24/25,Lesión muscular,2024-11-09,2024-11-29,21.0,4.0,,,,,412363.0
412363,Rodrygo,24/25,Lesión en el muslo,2024-10-22,2024-11-04,14.0,1.0,,,,,412363.0
412363,Rodrygo,22/23,Descanso,2023-05-12,2023-05-15,4.0,1.0,,,,,412363.0
412363,Rodrygo,22/23,Problemas en el flexor izquierdo de la cadera,2023-02-23,2023-03-01,7.0,1.0,,,,,412363.0
412363,Rodrygo,22/23,Cansancio muscular,2022-08-09,2022-08-23,15.0,2.0,,,,,412363.0
412363,Rodrygo,21/22,Coronavirus,2021-12-16,2021-12-26,11.0,2.0,,,,,412363.0
412363,Rodrygo,21/22,Gastroenteritis gripal,2021-11-28,2021-11-30,3.0,1.0,,,,,412363.0
412363,Rodrygo,21/22,Lesión en el muslo,2021-10-31,2021-11-19,20.0,4.0,,,,,412363.0
412363,Rodrygo,20/21,Lesión en el muslo,2020-12-24,2021-02-27,66.0,12.0,,,,,412363.0
412363,Rodrygo,19/20,Lesión en el muslo,2019-08-14,2019-09-09,27.0,3.0,,,,,412363.0
18922,Karim Benzema,25/26,Problemas de espalda,2026-04-20,,4.0,,,,,,18922.0
18922,Karim Benzema,25/26,Lesión en el dedo del pie,2026-04-04,2026-04-06,3.0,1.0,,,,,18922.0
18922,Karim Benzema,25/26,Lesión del aductor,2026-02-23,2026-03-05,11.0,2.0,,,,,18922.0
18922,Karim Benzema,24/25,Lesión desconocida,2025-05-11,2025-05-22,12.0,2.0,,,,,18922.0
18922,Karim Benzema,24/25,Endurecimiento muscular,2024-10-29,2024-11-26,29.0,3.0,,,,,18922.0
18922,Karim Benzema,23/24,Lesión muscular,2024-04-22,2024-07-17,87.0,7.0,,,,,18922.0
18922,Karim Benzema,23/24,Problemas de espalda,2023-11-30,2023-12-10,11.0,2.0,,,,,18922.0
18922,Karim Benzema,22/23,Descanso,2023-05-12,2023-05-15,4.0,1.0,,,,,18922.0
18922,Karim Benzema,22/23,Descanso,2023-05-01,2023-05-03,3.0,1.0,,,,,18922.0
18922,Karim Benzema,22/23,Lesión de tobillo,2023-03-07,2023-03-13,7.0,1.0,,,,,18922.0
18922,Karim Benzema,22/23,Cansancio muscular,2023-02-16,2023-02-20,5.0,1.0,,,,,18922.0
18922,Karim Benzema,22/23,Cansancio muscular,2023-02-03,2023-02-10,8.0,2.0,,,,,18922.0
18922,Karim Benzema,22/23,Problemas en el flexor izquierdo de la cadera,2022-11-19,2022-12-09,21.0,,,,,,18922.0
18922,Karim Benzema,22/23,Problemas musculares,2022-11-04,2022-11-11,8.0,2.0,,,,,18922.0
18922,Karim Benzema,22/23,Cansancio muscular,2022-10-21,2022-10-31,11.0,3.0,,,,,18922.0
257462,Luka Jović,25/26,Lesión desconocida,2025-09-14,2025-09-19,6.0,1.0,,,,,257462.0
257462,Luka Jović,24/25,Operación de ingle,2024-11-26,2025-02-26,93.0,17.0,,,,,257462.0
257462,Luka Jović,24/25,Pubalgia,2024-10-02,2024-11-25,55.0,10.0,,,,,257462.0
257462,Luka Jović,24/25,Lumbalgia,2024-08-28,2024-09-04,8.0,1.0,,,,,257462.0
257462,Luka Jović,23/24,Cansancio muscular,2024-04-25,2024-05-06,12.0,2.0,,,,,257462.0
257462,Luka Jović,23/24,Molestias en el aductor,2023-10-25,2023-10-28,4.0,,,,,,257462.0
257462,Luka Jović,23/24,Lesión desconocida,2023-09-26,2023-09-29,4.0,1.0,,,,,257462.0
257462,Luka Jović,22/23,Enfermedad viral,2023-03-18,2023-04-03,17.0,4.0,,,,,257462.0
257462,Luka Jović,22/23,Lesión desconocida,2023-01-07,2023-01-10,4.0,1.0,,,,,257462.0
257462,Luka Jović,22/23,Lesión desconocida,2022-10-17,2022-10-21,5.0,,,,,,257462.0
257462,Luka Jović,21/22,Cirugía dental,2022-04-14,2022-05-02,19.0,4.0,,,,,257462.0
257462,Luka Jović,21/22,Lesión de tobillo,2022-03-31,2022-04-11,12.0,3.0,,,,,257462.0
257462,Luka Jović,21/22,Coronavirus,2021-12-30,2022-01-10,12.0,3.0,,,,,257462.0
257462,Luka Jović,21/22,Golpe,2021-10-18,2021-10-25,8.0,2.0,,,,,257462.0
257462,Luka Jović,21/22,Gastroenteritis gripal,2021-09-09,2021-09-13,5.0,1.0,,,,,257462.0
298976,Borja Mayoral,25/26,Lesión de rodilla,2025-12-22,,123.0,15.0,,,,,298976.0
298976,Borja Mayoral,23/24,Lesión meniscal,2024-03-05,2024-09-15,195.0,15.0,,,,,298976.0
298976,Borja Mayoral,21/22,Coronavirus,2022-01-02,2022-01-08,7.0,1.0,,,,,298976.0
298976,Borja Mayoral,15/16,Problemas en el muslo,2016-03-31,2016-03-31,1.0,,,,,,298976.0
225020,Mariano Díaz,23/24,Lesión en el pie,2024-01-22,2024-03-13,52.0,8.0,,,,,225020.0
225020,Mariano Díaz,23/24,Lesión en el pie,2023-12-03,2024-01-08,37.0,9.0,,,,,225020.0
225020,Mariano Díaz,23/24,Lesión muscular,2023-10-05,2023-10-19,15.0,3.0,,,,,225020.0
225020,Mariano Díaz,23/24,Rotura de fibras en el aductor,2023-09-21,2023-09-27,7.0,2.0,,,,,225020.0
225020,Mariano Díaz,22/23,Lesión en el muslo,2023-05-20,2023-06-01,13.0,3.0,,,,,225020.0
225020,Mariano Díaz,21/22,Traumatismo,2022-04-18,2022-04-29,12.0,2.0,,,,,225020.0
225020,Mariano Díaz,21/22,Lesión pélvica,2022-01-06,2022-02-14,40.0,8.0,,,,,225020.0
225020,Mariano Díaz,21/22,Herida menor,2021-12-16,2021-12-20,5.0,1.0,,,,,225020.0
225020,Mariano Díaz,21/22,Cirugía de nariz,2021-11-01,2021-11-18,18.0,2.0,,,,,225020.0
225020,Mariano Díaz,21/22,Traumatismo,2021-10-04,2021-10-18,15.0,,,,,,225020.0
225020,Mariano Díaz,21/22,Herida menor,2021-09-16,2021-09-20,5.0,1.0,,,,,225020.0
225020,Mariano Díaz,21/22,Traumatismo,2021-08-12,2021-08-30,19.0,3.0,,,,,225020.0
225020,Mariano Díaz,20/21,Lesión de cadera,2021-03-04,2021-04-01,29.0,6.0,,,,,225020.0
225020,Mariano Díaz,20/21,Lesión muscular,2020-12-03,2020-12-17,15.0,4.0,,,,,225020.0
225020,Mariano Díaz,20/21,Amigdalitis,2020-09-17,2020-10-22,36.0,6.0,,,,,225020.0
573775,Hugo Duro,24/25,Lesión en el gemelo,2025-02-22,2025-03-22,29.0,3.0,,,,,573775.0
573775,Hugo Duro,24/25,Lesión de cadera,2024-10-29,2024-11-19,22.0,,,,,,573775.0
573775,Hugo Duro,24/25,Lesión muscular,2024-09-06,2024-09-25,20.0,2.0,,,,,573775.0
573775,Hugo Duro,23/24,Molestias en el aductor,2024-05-13,2024-05-17,5.0,1.0,,,,,573775.0
238223,Ederson,25/26,Distensión de muslo,2026-03-01,2026-03-06,6.0,1.0,,,,,238223.0
238223,Ederson,25/26,Distensión de muslo,2026-02-23,2026-02-28,6.0,1.0,,,,,238223.0
238223,Ederson,25/26,Problemas musculares,2025-10-04,2025-10-21,18.0,4.0,,,,,238223.0
238223,Ederson,25/26,Enfermo,2025-08-15,2025-08-23,9.0,1.0,,,,,238223.0
238223,Ederson,24/25,Problemas de cadera,2025-04-13,2025-04-25,13.0,2.0,,,,,238223.0
238223,Ederson,24/25,Malestar abdominal,2025-03-14,2025-03-30,17.0,3.0,,,,,238223.0
238223,Ederson,24/25,Lesión desconocida,2025-02-01,2025-02-10,10.0,2.0,,,,,238223.0
238223,Ederson,24/25,Lesión desconocida,2024-12-20,2025-01-10,22.0,4.0,,,,,238223.0
238223,Ederson,23/24,Fractura del arco del ojo,2024-05-14,2024-07-28,76.0,8.0,,,,,238223.0
238223,Ederson,23/24,Lesión muscular,2024-03-10,2024-04-05,27.0,5.0,,,,,238223.0
238223,Ederson,23/24,Lesión de rodilla,2024-01-13,2024-01-20,8.0,,,,,,238223.0
238223,Ederson,20/21,Enfermedad viral,2020-12-27,2021-01-12,17.0,2.0,,,,,238223.0
238223,Ederson,19/20,Enfermo,2019-12-30,2020-01-07,9.0,2.0,,,,,238223.0
238223,Ederson,19/20,Enfermo,2019-12-08,2019-12-14,7.0,1.0,,,,,238223.0
238223,Ederson,19/20,Problemas musculares,2019-11-06,2019-11-22,17.0,3.0,,,,,238223.0
221624,Zack Steffen,25/26,Lesión de hombro,2026-03-05,2026-03-19,15.0,2.0,,,,,221624.0
221624,Zack Steffen,24/25,Lesión de rodilla,2025-06-04,2025-07-11,38.0,6.0,,,,,221624.0
221624,Zack Steffen,24/25,Lesión muscular,2025-05-16,2025-06-02,18.0,3.0,,,,,221624.0
221624,Zack Steffen,22/23,Operación de rodilla,2023-06-01,2023-12-31,214.0,45.0,,,,,221624.0
221624,Zack Steffen,22/23,Problemas de rodilla,2022-08-26,2022-09-18,24.0,4.0,,,,,221624.0
221624,Zack Steffen,21/22,Coronavirus,2021-09-04,2021-09-20,17.0,5.0,,,,,221624.0
221624,Zack Steffen,20/21,Moratón,2021-06-08,2021-07-08,31.0,1.0,,,,,221624.0
221624,Zack Steffen,19/20,Lesión de ligamentos,2020-04-27,2020-09-20,147.0,19.0,,,,,221624.0
221624,Zack Steffen,19/20,Falta de condición física,2020-03-29,2020-04-20,23.0,,,,,,221624.0
221624,Zack Steffen,19/20,Problemas del tendón rotuliano,2020-01-17,2020-03-29,73.0,11.0,,,,,221624.0
221624,Zack Steffen,18/19,Lesión en el pie,2019-05-11,2019-05-22,12.0,2.0,,,,,221624.0
221624,Zack Steffen,18/19,Problemas de rodilla,2019-03-17,2019-03-29,13.0,3.0,,,,,221624.0
221624,Zack Steffen,17/18,Lesión de rodilla,2018-06-21,2018-07-05,15.0,2.0,,,,,221624.0
14555,Scott Carson,20/21,Enfermedad viral,2021-01-06,2021-03-14,68.0,19.0,,,,,14555.0
14555,Scott Carson,12/13,Lesión desconocida,2013-03-16,2013-04-01,17.0,1.0,,,,,14555.0
14555,Scott Carson,12/13,Lesión desconocida,2013-02-02,2013-02-10,9.0,1.0,,,,,14555.0
258004,Rúben Dias,25/26,Lesión en el muslo,2026-03-18,,37.0,5.0,,,,,258004.0
258004,Rúben Dias,25/26,Lesión en el muslo,2026-01-04,2026-02-07,35.0,8.0,,,,,258004.0
258004,Rúben Dias,24/25,Endurecimiento muscular,2025-02-13,2025-02-17,5.0,1.0,,,,,258004.0
258004,Rúben Dias,24/25,Lesión de cadera,2025-01-24,2025-02-07,15.0,3.0,,,,,258004.0
258004,Rúben Dias,24/25,Lesión desconocida,2024-12-20,2025-01-18,30.0,6.0,,,,,258004.0
258004,Rúben Dias,24/25,Lesión en el gemelo,2024-10-30,2024-12-01,33.0,6.0,,,,,258004.0
258004,Rúben Dias,22/23,Lesión en el muslo,2022-12-22,2023-01-15,25.0,7.0,,,,,258004.0
258004,Rúben Dias,21/22,Traumatismo,2022-03-03,2022-04-11,40.0,9.0,,,,,258004.0
258004,Rúben Dias,17/18,Lesión de tobillo,2018-03-19,2018-03-29,11.0,,,,,,258004.0
258004,Rúben Dias,17/18,Apendicectomía,2017-11-16,2017-12-14,29.0,7.0,,,,,258004.0
176553,Aymeric Laporte,25/26,Lesión en el muslo,2025-12-06,2026-02-02,59.0,12.0,,,,,176553.0
176553,Aymeric Laporte,24/25,Lesión en el pie,2025-03-26,2025-03-31,6.0,,,,,,176553.0
176553,Aymeric Laporte,24/25,Lesión en el muslo,2025-02-25,2025-03-23,27.0,6.0,,,,,176553.0
176553,Aymeric Laporte,22/23,Enfermo,2023-02-21,2023-02-24,4.0,1.0,,,,,176553.0
176553,Aymeric Laporte,22/23,Operación de rodilla,2022-06-30,2022-10-03,96.0,12.0,,,,,176553.0
176553,Aymeric Laporte,20/21,Tirón muscular,2020-12-28,2021-01-18,22.0,5.0,,,,,176553.0
