id_sofascore,match_date,competition,season,home_team_id_ss,away_team_id_ss,home_team_name,away_team_name,home_score,away_score,attendance,referee_id_ss,referee_name,referee_country,data_source
8738653,2020-12-20,Ligue 1,Ligue 1 20/21,1715,1642,Stade Brestois,Montpellier,2,2,,,,,sofascore
8738644,2020-12-20,Ligue 1,Ligue 1 20/21,1647,1684,Nantes,Angers,1,1,,,,,sofascore
8738638,2020-12-20,Ligue 1,Ligue 1 20/21,1659,1645,RC Strasbourg,Bordeaux,0,2,,,,,sofascore
8738631,2020-12-20,Ligue 1,Ligue 1 20/21,1678,1663,Saint-Étienne,Nîmes Olympique,2,2,,,,,sofascore
8738656,2020-12-20,Ligue 1,Ligue 1 20/21,1686,1653,Dijon,AS Monaco,0,1,,,,,sofascore
8738645,2020-12-20,Ligue 1,Ligue 1 20/21,1656,1658,Lorient,Stade Rennais,0,3,,,,,sofascore
8738654,2020-12-20,Ligue 1,Ligue 1 20/21,1643,1644,Lille,Paris Saint-Germain,0,0,,,,,sofascore
8738672,2020-12-23,Ligue 1,Ligue 1 20/21,1663,1686,Nîmes Olympique,Dijon,1,3,,,,,sofascore
8738636,2020-12-23,Ligue 1,Ligue 1 20/21,1648,1715,RC Lens,Stade Brestois,2,1,,,,,sofascore
8738625,2020-12-23,Ligue 1,Ligue 1 20/21,1645,1682,Bordeaux,Stade de Reims,1,3,,,,,sofascore
8738670,2020-12-23,Ligue 1,Ligue 1 20/21,1661,1656,Nice,Lorient,2,2,,,,,sofascore
8738661,2020-12-23,Ligue 1,Ligue 1 20/21,1658,1651,Stade Rennais,Metz,1,0,,,,,sofascore
8738668,2020-12-23,Ligue 1,Ligue 1 20/21,1642,1643,Montpellier,Lille,2,3,,,,,sofascore
8738660,2020-12-23,Ligue 1,Ligue 1 20/21,1653,1678,AS Monaco,Saint-Étienne,2,2,,,,,sofascore
8738619,2020-12-23,Ligue 1,Ligue 1 20/21,1684,1641,Angers,Olympique de Marseille,2,1,,,,,sofascore
8738632,2020-12-23,Ligue 1,Ligue 1 20/21,1649,1647,Olympique Lyonnais,Nantes,3,0,,,,,sofascore
8738630,2020-12-23,Ligue 1,Ligue 1 20/21,1644,1659,Paris Saint-Germain,RC Strasbourg,4,0,,,,,sofascore
8738657,2021-01-06,Ligue 1,Ligue 1 20/21,1659,1663,RC Strasbourg,Nîmes Olympique,5,0,,,,,sofascore
8738667,2021-01-06,Ligue 1,Ligue 1 20/21,1651,1645,Metz,Bordeaux,0,0,,,,,sofascore
8738666,2021-01-06,Ligue 1,Ligue 1 20/21,1715,1661,Stade Brestois,Nice,2,0,,,,,sofascore
8738650,2021-01-06,Ligue 1,Ligue 1 20/21,1647,1658,Nantes,Stade Rennais,0,0,,,,,sofascore
8738664,2021-01-06,Ligue 1,Ligue 1 20/21,1656,1653,Lorient,AS Monaco,2,5,,,,,sofascore
8738655,2021-01-06,Ligue 1,Ligue 1 20/21,1682,1686,Stade de Reims,Dijon,0,0,,,,,sofascore
8738751,2020-11-29,Ligue 1,Ligue 1 20/21,1656,1642,Lorient,Montpellier,0,1,,,,,sofascore
8738738,2020-11-29,Ligue 1,Ligue 1 20/21,1653,1663,AS Monaco,Nîmes Olympique,3,0,,,,,sofascore
8738680,2020-11-29,Ligue 1,Ligue 1 20/21,1661,1686,Nice,Dijon,1,3,,,,,sofascore
8738687,2020-11-29,Ligue 1,Ligue 1 20/21,1678,1643,Saint-Étienne,Lille,1,1,,,,,sofascore
8738671,2020-12-04,Ligue 1,Ligue 1 20/21,1663,1641,Nîmes Olympique,Olympique de Marseille,0,2,,,,,sofascore
8738676,2020-12-05,Ligue 1,Ligue 1 20/21,1658,1648,Stade Rennais,RC Lens,0,2,,,,,sofascore
8738686,2020-12-05,Ligue 1,Ligue 1 20/21,1642,1644,Montpellier,Paris Saint-Germain,1,3,,,,,sofascore
8738679,2020-12-06,Ligue 1,Ligue 1 20/21,1643,1653,Lille,AS Monaco,2,1,,,,,sofascore
8738681,2020-12-06,Ligue 1,Ligue 1 20/21,1684,1656,Angers,Lorient,2,0,,,,,sofascore
8738682,2020-12-06,Ligue 1,Ligue 1 20/21,1645,1715,Bordeaux,Stade Brestois,1,0,,,,,sofascore
8738669,2020-12-06,Ligue 1,Ligue 1 20/21,1647,1659,Nantes,RC Strasbourg,0,4,,,,,sofascore
8738683,2020-12-06,Ligue 1,Ligue 1 20/21,1686,1678,Dijon,Saint-Étienne,0,0,,,,,sofascore
8738673,2020-12-06,Ligue 1,Ligue 1 20/21,1682,1661,Stade de Reims,Nice,0,0,,,,,sofascore
8738674,2020-12-06,Ligue 1,Ligue 1 20/21,1651,1649,Metz,Olympique Lyonnais,1,3,,,,,sofascore
8738704,2020-12-11,Ligue 1,Ligue 1 20/21,1678,1684,Saint-Étienne,Angers,0,0,,,,,sofascore
8738706,2020-12-12,Ligue 1,Ligue 1 20/21,1641,1653,Olympique de Marseille,AS Monaco,2,1,,,,,sofascore
8738677,2020-12-12,Ligue 1,Ligue 1 20/21,1648,1642,RC Lens,Montpellier,2,3,,,,,sofascore
8738707,2020-12-13,Ligue 1,Ligue 1 20/21,1661,1658,Nice,Stade Rennais,0,1,,,,,sofascore
8738708,2020-12-13,Ligue 1,Ligue 1 20/21,1656,1663,Lorient,Nîmes Olympique,3,0,,,,,sofascore
8738678,2020-12-13,Ligue 1,Ligue 1 20/21,1715,1682,Stade Brestois,Stade de Reims,2,1,,,,,sofascore
8738700,2020-12-13,Ligue 1,Ligue 1 20/21,1659,1651,RC Strasbourg,Metz,2,2,,,,,sofascore
8738712,2020-12-13,Ligue 1,Ligue 1 20/21,1647,1686,Nantes,Dijon,1,1,,,,,sofascore
8738699,2020-12-13,Ligue 1,Ligue 1 20/21,1643,1645,Lille,Bordeaux,2,1,,,,,sofascore
8738675,2020-12-13,Ligue 1,Ligue 1 20/21,1644,1649,Paris Saint-Germain,Olympique Lyonnais,0,1,,,,,sofascore
8738697,2020-12-16,Ligue 1,Ligue 1 20/21,1684,1659,Angers,RC Strasbourg,0,2,,,,,sofascore
8738693,2020-12-16,Ligue 1,Ligue 1 20/21,1682,1647,Stade de Reims,Nantes,3,2,,,,,sofascore
8738691,2020-12-16,Ligue 1,Ligue 1 20/21,1642,1651,Montpellier,Metz,0,2,,,,,sofascore
8738696,2020-12-16,Ligue 1,Ligue 1 20/21,1663,1661,Nîmes Olympique,Nice,0,2,,,,,sofascore
8738692,2020-12-16,Ligue 1,Ligue 1 20/21,1686,1643,Dijon,Lille,0,2,,,,,sofascore
8738689,2020-12-16,Ligue 1,Ligue 1 20/21,1645,1678,Bordeaux,Saint-Étienne,1,2,,,,,sofascore
8738740,2020-11-01,Ligue 1,Ligue 1 20/21,1682,1659,Stade de Reims,RC Strasbourg,2,1,,,,,sofascore
8738590,2020-11-01,Ligue 1,Ligue 1 20/21,1684,1661,Angers,Nice,0,3,,,,,sofascore
8738735,2020-11-01,Ligue 1,Ligue 1 20/21,1653,1645,AS Monaco,Bordeaux,4,0,,,,,sofascore
8738604,2020-11-01,Ligue 1,Ligue 1 20/21,1643,1649,Lille,Olympique Lyonnais,1,1,,,,,sofascore
8738714,2020-11-06,Ligue 1,Ligue 1 20/21,1659,1641,RC Strasbourg,Olympique de Marseille,0,1,,,,,sofascore
8738730,2020-11-07,Ligue 1,Ligue 1 20/21,1645,1642,Bordeaux,Montpellier,0,2,,,,,sofascore
8738728,2020-11-07,Ligue 1,Ligue 1 20/21,1644,1658,Paris Saint-Germain,Stade Rennais,3,0,,,,,sofascore
8738731,2020-11-08,Ligue 1,Ligue 1 20/21,1715,1643,Stade Brestois,Lille,3,2,,,,,sofascore
8738713,2020-11-08,Ligue 1,Ligue 1 20/21,1663,1684,Nîmes Olympique,Angers,1,5,,,,,sofascore
8738725,2020-11-08,Ligue 1,Ligue 1 20/21,1651,1686,Metz,Dijon,1,1,,,,,sofascore
8738726,2020-11-08,Ligue 1,Ligue 1 20/21,1656,1647,Lorient,Nantes,0,2,,,,,sofascore
8738720,2020-11-08,Ligue 1,Ligue 1 20/21,1648,1682,RC Lens,Stade de Reims,4,4,,,,,sofascore
8738709,2020-11-08,Ligue 1,Ligue 1 20/21,1661,1653,Nice,AS Monaco,1,2,,,,,sofascore
8738721,2020-11-08,Ligue 1,Ligue 1 20/21,1649,1678,Olympique Lyonnais,Saint-Étienne,2,1,,,,,sofascore
8738743,2020-11-20,Ligue 1,Ligue 1 20/21,1658,1645,Stade Rennais,Bordeaux,0,1,,,,,sofascore
8738710,2020-11-20,Ligue 1,Ligue 1 20/21,1653,1644,AS Monaco,Paris Saint-Germain,3,2,,,,,sofascore
8738750,2020-11-21,Ligue 1,Ligue 1 20/21,1715,1678,Stade Brestois,Saint-Étienne,4,1,,,,,sofascore
8738753,2020-11-22,Ligue 1,Ligue 1 20/21,1647,1651,Nantes,Metz,1,1,,,,,sofascore
8738754,2020-11-22,Ligue 1,Ligue 1 20/21,1682,1663,Stade de Reims,Nîmes Olympique,0,1,,,,,sofascore
8738755,2020-11-22,Ligue 1,Ligue 1 20/21,1686,1648,Dijon,RC Lens,0,1,,,,,sofascore
8738749,2020-11-22,Ligue 1,Ligue 1 20/21,1642,1659,Montpellier,RC Strasbourg,4,3,,,,,sofascore
8738757,2020-11-22,Ligue 1,Ligue 1 20/21,1684,1649,Angers,Olympique Lyonnais,0,1,,,,,sofascore
8738758,2020-11-22,Ligue 1,Ligue 1 20/21,1643,1656,Lille,Lorient,4,0,,,,,sofascore
9173040,2020-11-25,Ligue 1,Ligue 1 20/21,1648,1647,RC Lens,Nantes,1,1,,,,,sofascore
8738685,2020-11-27,Ligue 1,Ligue 1 20/21,1659,1658,RC Strasbourg,Stade Rennais,1,1,,,,,sofascore
8738739,2020-11-28,Ligue 1,Ligue 1 20/21,1641,1647,Olympique de Marseille,Nantes,3,1,,,,,sofascore
8738746,2020-11-28,Ligue 1,Ligue 1 20/21,1644,1645,Paris Saint-Germain,Bordeaux,2,2,,,,,sofascore
8738742,2020-11-29,Ligue 1,Ligue 1 20/21,1649,1682,Olympique Lyonnais,Stade de Reims,3,0,,,,,sofascore
8738741,2020-11-29,Ligue 1,Ligue 1 20/21,1651,1715,Metz,Stade Brestois,0,2,,,,,sofascore
8738752,2020-11-29,Ligue 1,Ligue 1 20/21,1648,1684,RC Lens,Angers,1,3,,,,,sofascore
8738534,2020-10-04,Ligue 1,Ligue 1 20/21,1651,1656,Metz,Lorient,3,1,,,,,sofascore
8738561,2020-10-04,Ligue 1,Ligue 1 20/21,1645,1686,Bordeaux,Dijon,3,0,,,,,sofascore
8738529,2020-10-04,Ligue 1,Ligue 1 20/21,1659,1643,RC Strasbourg,Lille,0,3,,,,,sofascore
8738533,2020-10-04,Ligue 1,Ligue 1 20/21,1715,1653,Stade Brestois,AS Monaco,1,0,,,,,sofascore
8738527,2020-10-04,Ligue 1,Ligue 1 20/21,1658,1682,Stade Rennais,Stade de Reims,2,2,,,,,sofascore
8738532,2020-10-04,Ligue 1,Ligue 1 20/21,1649,1641,Olympique Lyonnais,Olympique de Marseille,1,1,,,,,sofascore
8738525,2020-10-16,Ligue 1,Ligue 1 20/21,1686,1658,Dijon,Stade Rennais,1,1,,,,,sofascore
8738530,2020-10-16,Ligue 1,Ligue 1 20/21,1663,1644,Nîmes Olympique,Paris Saint-Germain,0,4,,,,,sofascore
8738521,2020-10-17,Ligue 1,Ligue 1 20/21,1682,1656,Stade de Reims,Lorient,1,3,,,,,sofascore
8738522,2020-10-17,Ligue 1,Ligue 1 20/21,1641,1645,Olympique de Marseille,Bordeaux,3,1,,,,,sofascore
8738544,2020-10-18,Ligue 1,Ligue 1 20/21,1659,1649,RC Strasbourg,Olympique Lyonnais,2,3,,,,,sofascore
8738520,2020-10-18,Ligue 1,Ligue 1 20/21,1684,1651,Angers,Metz,1,1,,,,,sofascore
8738518,2020-10-18,Ligue 1,Ligue 1 20/21,1647,1715,Nantes,Stade Brestois,3,1,,,,,sofascore
8738519,2020-10-18,Ligue 1,Ligue 1 20/21,1653,1642,AS Monaco,Montpellier,1,1,,,,,sofascore
8738523,2020-10-18,Ligue 1,Ligue 1 20/21,1678,1661,Saint-Étienne,Nice,1,3,,,,,sofascore
8738524,2020-10-18,Ligue 1,Ligue 1 20/21,1643,1648,Lille,RC Lens,4,0,,,,,sofascore
8738608,2020-10-23,Ligue 1,Ligue 1 20/21,1658,1684,Stade Rennais,Angers,1,2,,,,,sofascore
8738615,2020-10-24,Ligue 1,Ligue 1 20/21,1656,1641,Lorient,Olympique de Marseille,0,1,,,,,sofascore
8738622,2020-10-24,Ligue 1,Ligue 1 20/21,1644,1686,Paris Saint-Germain,Dijon,4,0,,,,,sofascore
8738610,2020-10-25,Ligue 1,Ligue 1 20/21,1715,1659,Stade Brestois,RC Strasbourg,0,3,,,,,sofascore
8738627,2020-10-25,Ligue 1,Ligue 1 20/21,1645,1663,Bordeaux,Nîmes Olympique,2,0,,,,,sofascore
8738605,2020-10-25,Ligue 1,Ligue 1 20/21,1642,1682,Montpellier,Stade de Reims,0,4,,,,,sofascore
8738623,2020-10-25,Ligue 1,Ligue 1 20/21,1651,1678,Metz,Saint-Étienne,2,0,,,,,sofascore
8738606,2020-10-25,Ligue 1,Ligue 1 20/21,1661,1643,Nice,Lille,1,1,,,,,sofascore
8738618,2020-10-25,Ligue 1,Ligue 1 20/21,1649,1653,Olympique Lyonnais,AS Monaco,4,1,,,,,sofascore
8738745,2020-10-31,Ligue 1,Ligue 1 20/21,1658,1715,Stade Rennais,Stade Brestois,2,1,,,,,sofascore
8738614,2020-10-31,Ligue 1,Ligue 1 20/21,1647,1644,Nantes,Paris Saint-Germain,0,3,,,,,sofascore
8738727,2020-11-01,Ligue 1,Ligue 1 20/21,1678,1642,Saint-Étienne,Montpellier,0,1,,,,,sofascore
8738737,2020-11-01,Ligue 1,Ligue 1 20/21,1663,1651,Nîmes Olympique,Metz,0,1,,,,,sofascore
8738594,2020-11-01,Ligue 1,Ligue 1 20/21,1686,1656,Dijon,Lorient,0,0,,,,,sofascore
8738553,2020-09-13,Ligue 1,Ligue 1 20/21,1663,1658,Nîmes Olympique,Stade Rennais,2,4,,,,,sofascore
8738560,2020-09-13,Ligue 1,Ligue 1 20/21,1653,1647,AS Monaco,Nantes,2,1,,,,,sofascore
8738536,2020-09-13,Ligue 1,Ligue 1 20/21,1644,1641,Paris Saint-Germain,Olympique de Marseille,0,1,,,,,sofascore
8856073,2020-09-15,Ligue 1,Ligue 1 20/21,1642,1649,Montpellier,Olympique Lyonnais,2,1,,,,,sofascore
8850701,2020-09-16,Ligue 1,Ligue 1 20/21,1644,1651,Paris Saint-Germain,Metz,1,0,,,,,sofascore
8858170,2020-09-17,Ligue 1,Ligue 1 20/21,1641,1678,Olympique de Marseille,Saint-Étienne,0,2,,,,,sofascore
8738548,2020-09-18,Ligue 1,Ligue 1 20/21,1649,1663,Olympique Lyonnais,Nîmes Olympique,0,0,,,,,sofascore
8738547,2020-09-19,Ligue 1,Ligue 1 20/21,1648,1645,RC Lens,Bordeaux,2,1,,,,,sofascore
8738572,2020-09-19,Ligue 1,Ligue 1 20/21,1658,1653,Stade Rennais,AS Monaco,2,1,,,,,sofascore
8738549,2020-09-20,Ligue 1,Ligue 1 20/21,1661,1644,Nice,Paris Saint-Germain,0,3,,,,,sofascore
8738550,2020-09-20,Ligue 1,Ligue 1 20/21,1715,1656,Stade Brestois,Lorient,3,2,,,,,sofascore
8738575,2020-09-20,Ligue 1,Ligue 1 20/21,1659,1686,RC Strasbourg,Dijon,1,0,,,,,sofascore
8738551,2020-09-20,Ligue 1,Ligue 1 20/21,1651,1682,Metz,Stade de Reims,2,1,,,,,sofascore
8738574,2020-09-20,Ligue 1,Ligue 1 20/21,1642,1684,Montpellier,Angers,4,1,,,,,sofascore
8738545,2020-09-20,Ligue 1,Ligue 1 20/21,1647,1678,Nantes,Saint-Étienne,2,2,,,,,sofascore
8738546,2020-09-20,Ligue 1,Ligue 1 20/21,1641,1643,Olympique de Marseille,Lille,1,1,,,,,sofascore
8738567,2020-09-25,Ligue 1,Ligue 1 20/21,1643,1647,Lille,Nantes,2,0,,,,,sofascore
8738569,2020-09-26,Ligue 1,Ligue 1 20/21,1678,1658,Saint-Étienne,Stade Rennais,0,3,,,,,sofascore
8738565,2020-09-26,Ligue 1,Ligue 1 20/21,1641,1651,Olympique de Marseille,Metz,1,1,,,,,sofascore
8738566,2020-09-27,Ligue 1,Ligue 1 20/21,1645,1661,Bordeaux,Nice,0,0,,,,,sofascore
8738571,2020-09-27,Ligue 1,Ligue 1 20/21,1684,1715,Angers,Stade Brestois,3,2,,,,,sofascore
8738556,2020-09-27,Ligue 1,Ligue 1 20/21,1663,1648,Nîmes Olympique,RC Lens,1,1,,,,,sofascore
8738573,2020-09-27,Ligue 1,Ligue 1 20/21,1686,1642,Dijon,Montpellier,2,2,,,,,sofascore
8738570,2020-09-27,Ligue 1,Ligue 1 20/21,1653,1659,AS Monaco,RC Strasbourg,3,2,,,,,sofascore
8738568,2020-09-27,Ligue 1,Ligue 1 20/21,1656,1649,Lorient,Olympique Lyonnais,1,1,,,,,sofascore
8738576,2020-09-27,Ligue 1,Ligue 1 20/21,1682,1644,Stade de Reims,Paris Saint-Germain,0,2,,,,,sofascore
8738559,2020-10-02,Ligue 1,Ligue 1 20/21,1644,1684,Paris Saint-Germain,Angers,6,1,,,,,sofascore
8738564,2020-10-03,Ligue 1,Ligue 1 20/21,1648,1678,RC Lens,Saint-Étienne,2,0,,,,,sofascore
8738517,2020-10-03,Ligue 1,Ligue 1 20/21,1661,1647,Nice,Nantes,2,1,,,,,sofascore
8738526,2020-10-04,Ligue 1,Ligue 1 20/21,1642,1663,Montpellier,Nîmes Olympique,0,1,,,,,sofascore
8738500,2020-08-21,Ligue 1,Ligue 1 20/21,1645,1647,Bordeaux,Nantes,0,0,,,,,sofascore
8738502,2020-08-22,Ligue 1,Ligue 1 20/21,1686,1684,Dijon,Angers,0,1,,,,,sofascore
8738494,2020-08-22,Ligue 1,Ligue 1 20/21,1643,1658,Lille,Stade Rennais,1,1,,,,,sofascore
8738499,2020-08-23,Ligue 1,Ligue 1 20/21,1653,1682,AS Monaco,Stade de Reims,2,2,,,,,sofascore
8738497,2020-08-23,Ligue 1,Ligue 1 20/21,1663,1715,Nîmes Olympique,Stade Brestois,4,0,,,,,sofascore
8738501,2020-08-23,Ligue 1,Ligue 1 20/21,1656,1659,Lorient,RC Strasbourg,3,1,,,,,sofascore
8738503,2020-08-23,Ligue 1,Ligue 1 20/21,1661,1648,Nice,RC Lens,2,1,,,,,sofascore
8738542,2020-08-28,Ligue 1,Ligue 1 20/21,1649,1686,Olympique Lyonnais,Dijon,4,1,,,,,sofascore
8738535,2020-08-29,Ligue 1,Ligue 1 20/21,1658,1642,Stade Rennais,Montpellier,2,1,,,,,sofascore
8738531,2020-08-29,Ligue 1,Ligue 1 20/21,1659,1661,RC Strasbourg,Nice,0,2,,,,,sofascore
8738528,2020-08-30,Ligue 1,Ligue 1 20/21,1682,1643,Stade de Reims,Lille,0,1,,,,,sofascore
8738543,2020-08-30,Ligue 1,Ligue 1 20/21,1647,1663,Nantes,Nîmes Olympique,2,1,,,,,sofascore
8738541,2020-08-30,Ligue 1,Ligue 1 20/21,1684,1645,Angers,Bordeaux,0,2,,,,,sofascore
8738538,2020-08-30,Ligue 1,Ligue 1 20/21,1678,1656,Saint-Étienne,Lorient,2,0,,,,,sofascore
8738537,2020-08-30,Ligue 1,Ligue 1 20/21,1651,1653,Metz,AS Monaco,0,1,,,,,sofascore
8738539,2020-08-30,Ligue 1,Ligue 1 20/21,1715,1641,Stade Brestois,Olympique de Marseille,2,3,,,,,sofascore
8909435,2020-09-10,Ligue 1,Ligue 1 20/21,1648,1644,RC Lens,Paris Saint-Germain,1,0,,,,,sofascore
8738562,2020-09-11,Ligue 1,Ligue 1 20/21,1645,1649,Bordeaux,Olympique Lyonnais,0,0,,,,,sofascore
8738557,2020-09-12,Ligue 1,Ligue 1 20/21,1642,1661,Montpellier,Nice,3,1,,,,,sofascore
8738555,2020-09-12,Ligue 1,Ligue 1 20/21,1678,1659,Saint-Étienne,RC Strasbourg,2,0,,,,,sofascore
8738554,2020-09-13,Ligue 1,Ligue 1 20/21,1643,1651,Lille,Metz,1,0,,,,,sofascore
8738563,2020-09-13,Ligue 1,Ligue 1 20/21,1686,1715,Dijon,Stade Brestois,0,2,,,,,sofascore
8738558,2020-09-13,Ligue 1,Ligue 1 20/21,1684,1682,Angers,Stade de Reims,1,0,,,,,sofascore
8738552,2020-09-13,Ligue 1,Ligue 1 20/21,1656,1648,Lorient,RC Lens,2,3,,,,,sofascore
