season,injury_type,date_from,date_until,days_absent,matches_missed,player_id,player_id_tm,player_name,club_name,club_id_tm,club_slug,squad_team_slug
23/24,Reacción de estrés del hueso,2023-12-09,2024-01-31,54,10.0,418560,418560,Erling Haaland,,,,
23/24,Lesión de tobillo,2023-11-17,2023-11-24,8,1.0,418560,418560,Erling Haaland,,,,
23/24,Lesión de tobillo,2023-11-05,2023-11-06,2,,418560,418560,Erling Haaland,,,,
22/23,Problemas inguinales,2023-03-21,2023-04-03,14,3.0,418560,418560,Erling Haaland,,,,
22/23,Hematoma en el pie,2022-10-26,2022-11-04,10,2.0,418560,418560,Erling Haaland,,,,
21/22,Enfermo,2022-05-05,2022-05-05,1,,418560,418560,Erling Haaland,,,,
21/22,Problemas musculares,2022-01-24,2022-03-07,43,6.0,418560,418560,Erling Haaland,,,,
21/22,Problemas en el flexor de la cadera,2021-10-21,2021-11-25,36,9.0,418560,418560,Erling Haaland,,,,
21/22,Problemas musculares,2021-09-23,2021-10-11,19,4.0,418560,418560,Erling Haaland,,,,
20/21,Herida menor,2021-05-06,2021-05-10,5,1.0,418560,418560,Erling Haaland,,,,
20/21,Problemas musculares,2021-04-29,2021-05-03,5,1.0,418560,418560,Erling Haaland,,,,
25/26,Distensión de muslo,2025-08-01,2025-08-07,7,1.0,467720,467720,Youssoufa Moukoko,,,,
23/24,Lesión en el muslo,2023-12-07,2023-12-31,25,4.0,467720,467720,Youssoufa Moukoko,,,,
23/24,Distensión de muslo,2023-10-15,2023-10-23,9,1.0,467720,467720,Youssoufa Moukoko,,,,
22/23,Rotura del ligamento de la sindesmosis,2023-02-12,2023-03-30,47,9.0,467720,467720,Youssoufa Moukoko,,,,
22/23,Compresión espinal,2022-09-26,2022-09-29,4,1.0,467720,467720,Youssoufa Moukoko,,,,
21/22,Desgarro fibrilar,2022-02-28,2022-03-31,32,5.0,467720,467720,Youssoufa Moukoko,,,,
21/22,Desgarro fibrilar,2021-11-29,2022-01-06,39,8.0,467720,467720,Youssoufa Moukoko,,,,
21/22,Inflamación,2021-11-11,2021-11-25,15,4.0,467720,467720,Youssoufa Moukoko,,,,
21/22,Lesión muscular,2021-10-07,2021-10-28,22,6.0,467720,467720,Youssoufa Moukoko,,,,
20/21,Lesión de ligamentos,2021-04-01,2021-06-10,71,12.0,467720,467720,Youssoufa Moukoko,,,,
20/21,Problemas de rodilla,2020-12-21,2021-01-07,18,2.0,467720,467720,Youssoufa Moukoko,,,,
18/19,Herida superficial,2018-08-13,2018-08-16,4,,467720,467720,Youssoufa Moukoko,,,,
17/18,Descanso,2018-05-31,2018-06-04,5,1.0,467720,467720,Youssoufa Moukoko,,,,
25/26,Lesión del aductor,2025-08-17,2025-08-28,12,2.0,296879,296879,Steffen Tigges,,,,
24/25,Enfermo,2024-11-05,2024-11-07,3,,296879,296879,Steffen Tigges,,,,
23/24,Falta de condición física,2023-08-22,2023-09-03,13,1.0,296879,296879,Steffen Tigges,,,,
22/23,Lesión de hombro,2023-05-22,2023-08-15,86,2.0,296879,296879,Steffen Tigges,,,,
21/22,Fractura por dislocación de tobillo,2022-03-10,2022-06-30,113,10.0,296879,296879,Steffen Tigges,,,,
21/22,Lesión muscular,2021-08-30,2021-10-07,39,6.0,296879,296879,Steffen Tigges,,,,
18/19,Cirugía dental,2018-12-17,2018-12-31,15,1.0,296879,296879,Steffen Tigges,,,,
25/26,Rotura del ligamento interno de la rodilla,2026-02-16,2026-04-02,46,5.0,57071,57071,Péter Gulácsi,,,,
24/25,Conmoción,2025-04-21,2025-05-05,15,2.0,57071,57071,Péter Gulácsi,,,,
24/25,Enfermo,2025-03-28,2025-03-31,4,1.0,57071,57071,Péter Gulácsi,,,,
23/24,Problemas musculares,2024-02-22,2024-02-29,8,1.0,57071,57071,Péter Gulácsi,,,,
23/24,Lesión en el dedo del pie,2023-11-11,2023-11-13,3,1.0,57071,57071,Péter Gulácsi,,,,
22/23,Rotura del ligamento cruzado,2022-10-06,2023-09-15,345,48.0,57071,57071,Péter Gulácsi,,,,
22/23,Lesión muscular,2022-08-18,2022-09-01,15,3.0,57071,57071,Péter Gulácsi,,,,
21/22,Coronavirus,2021-11-22,2021-12-02,11,2.0,57071,57071,Péter Gulácsi,,,,
21/22,Lesión de los músculos abdominales,2021-11-04,2021-11-18,15,2.0,57071,57071,Péter Gulácsi,,,,
20/21,Lesión de cápsula,2021-05-17,2021-05-24,8,1.0,57071,57071,Péter Gulácsi,,,,
19/20,Traumatismo craneal,2019-11-28,2019-12-05,8,1.0,57071,57071,Péter Gulácsi,,,,
13/14,Conmoción,2014-03-27,2014-04-17,22,2.0,57071,57071,Péter Gulácsi,,,,
13/14,Conmoción,2014-02-27,2014-03-10,12,,57071,57071,Péter Gulácsi,,,,
13/14,Fractura de dedo,2013-10-03,2013-10-21,19,1.0,57071,57071,Péter Gulácsi,,,,
25/26,Distorsión del tobillo,2026-01-08,2026-01-19,12,3.0,388516,388516,Josep Martínez,,,,
16/17,Lesión de mano,2017-02-19,2017-06-19,121,,388516,388516,Josep Martínez,,,,
17/18,Enfermo,2018-01-12,2018-01-17,6,1.0,21726,21726,Philipp Tschauner,,,,
17/18,Enfermo,2018-01-11,2018-01-17,7,1.0,21726,21726,Philipp Tschauner,,,,
17/18,Enfermo,2017-11-16,2017-11-20,5,1.0,21726,21726,Philipp Tschauner,,,,
17/18,Lesión de hombro,2017-11-09,2017-11-16,8,,21726,21726,Philipp Tschauner,,,,
17/18,Problemas en el muslo,2017-09-18,2017-09-18,1,,21726,21726,Philipp Tschauner,,,,
16/17,Lesión del aductor,2016-10-17,2016-10-27,11,2.0,21726,21726,Philipp Tschauner,,,,
13/14,Lesión de hombro,2014-04-17,2014-05-01,15,2.0,21726,21726,Philipp Tschauner,,,,
11/12,Luxación acromioclavicular,2011-12-19,2012-03-29,102,8.0,21726,21726,Philipp Tschauner,,,,
07/08,Rotura del ligamento cruzado,2007-08-30,2007-11-29,92,10.0,21726,21726,Philipp Tschauner,,,,
25/26,Enfermo,2026-01-21,2026-01-26,6,2.0,344695,344695,Dayot Upamecano,,,,
24/25,Daño cartilaginoso,2025-03-26,2025-06-09,76,13.0,344695,344695,Dayot Upamecano,,,,
24/25,Descanso,2025-03-07,2025-03-09,3,1.0,344695,344695,Dayot Upamecano,,,,
24/25,Problemas de cadera,2025-02-20,2025-02-26,7,1.0,344695,344695,Dayot Upamecano,,,,
24/25,Contusión de la pelvis,2025-01-23,2025-01-28,6,1.0,344695,344695,Dayot Upamecano,,,,
24/25,Problemas en el muslo,2024-10-29,2024-10-31,3,1.0,344695,344695,Dayot Upamecano,,,,
24/25,Lesión en el muslo,2024-10-06,2024-10-16,11,2.0,344695,344695,Dayot Upamecano,,,,
23/24,Desgarro fibrilar,2024-01-25,2024-02-07,14,2.0,344695,344695,Dayot Upamecano,,,,
23/24,Lesión en el muslo,2023-10-09,2023-11-02,25,6.0,344695,344695,Dayot Upamecano,,,,
23/24,Molestias en el aductor,2023-09-25,2023-09-29,5,1.0,344695,344695,Dayot Upamecano,,,,
22/23,Desgarro fibrilar,2023-04-27,2023-05-08,12,2.0,344695,344695,Dayot Upamecano,,,,
22/23,Lesión en el dedo del pie,2023-02-02,2023-02-06,5,1.0,344695,344695,Dayot Upamecano,,,,
21/22,Coronavirus,2022-01-04,2022-01-11,8,1.0,344695,344695,Dayot Upamecano,,,,
21/22,Lesión en el muslo,2021-08-29,2021-09-09,12,3.0,344695,344695,Dayot Upamecano,,,,
20/21,Lesión muscular,2021-03-15,2021-03-28,14,3.0,344695,344695,Dayot Upamecano,,,,
24/25,Lesión de rodilla,2024-11-28,2024-12-31,34,8.0,357119,357119,Ibrahima Konaté,,,,
23/24,Problemas en el muslo,2024-03-07,2024-03-19,13,3.0,357119,357119,Ibrahima Konaté,,,,
23/24,Lesión muscular,2023-08-25,2023-09-14,21,4.0,357119,357119,Ibrahima Konaté,,,,
22/23,Lesión muscular,2023-01-30,2023-02-27,29,5.0,357119,357119,Ibrahima Konaté,,,,
22/23,Golpe,2022-11-10,2022-12-27,48,3.0,357119,357119,Ibrahima Konaté,,,,
22/23,Lesión muscular,2022-10-12,2022-10-23,12,3.0,357119,357119,Ibrahima Konaté,,,,
22/23,Lesión de rodilla,2022-08-01,2022-09-25,56,9.0,357119,357119,Ibrahima Konaté,,,,
20/21,Lesión de tobillo,2020-12-17,2021-02-04,50,9.0,357119,357119,Ibrahima Konaté,,,,
20/21,Desgarro fibrilar,2020-07-01,2020-10-15,107,10.0,357119,357119,Ibrahima Konaté,,,,
19/20,Desgarro fibrilar,2020-05-22,2020-06-05,15,3.0,357119,357119,Ibrahima Konaté,,,,
19/20,Desgarro fibrilar,2019-10-03,2020-03-11,161,31.0,357119,357119,Ibrahima Konaté,,,,
17/18,Herida menor,2017-12-18,2017-12-23,6,,357119,357119,Ibrahima Konaté,,,,
17/18,Problemas en el muslo,2017-11-09,2017-11-16,8,,357119,357119,Ibrahima Konaté,,,,
25/26,Infección gripal,2025-12-30,2026-01-19,21,2.0,215599,215599,Lukas Klostermann,,,,
25/26,Problemas musculares,2025-09-18,2025-09-23,6,1.0,215599,215599,Lukas Klostermann,,,,
25/26,Molestias en los gemelos,2025-08-08,2025-08-25,18,2.0,215599,215599,Lukas Klostermann,,,,
24/25,Enfermo,2025-03-07,2025-03-12,6,1.0,215599,215599,Lukas Klostermann,,,,
24/25,Problemas musculares,2024-11-25,2024-12-02,8,2.0,215599,215599,Lukas Klostermann,,,,
24/25,Gastroenteritis gripal,2024-10-23,2024-10-25,3,1.0,215599,215599,Lukas Klostermann,,,,
23/24,Lesión en el muslo,2024-02-18,2024-03-29,41,5.0,215599,215599,Lukas Klostermann,,,,
23/24,Enfermo,2023-09-14,2023-09-21,8,2.0,215599,215599,Lukas Klostermann,,,,
22/23,Desgarro miofascial,2023-06-15,2023-07-30,46,,215599,215599,Lukas Klostermann,,,,
22/23,Rotura del ligamento de la sindesmosis,2022-08-08,2022-11-06,91,22.0,215599,215599,Lukas Klostermann,,,,
21/22,Cuarentena,2022-04-18,2022-04-28,11,2.0,215599,215599,Lukas Klostermann,,,,
21/22,Molestias en el aductor,2022-03-14,2022-03-28,15,2.0,215599,215599,Lukas Klostermann,,,,
21/22,Desgarro fibrilar,2021-10-21,2021-11-15,26,7.0,215599,215599,Lukas Klostermann,,,,
20/21,Desgarro fibrilar,2021-06-17,2021-07-26,40,3.0,215599,215599,Lukas Klostermann,,,,
20/21,Operación de rodilla,2020-10-19,2020-12-21,64,18.0,215599,215599,Lukas Klostermann,,,,
25/26,Problemas musculares,2026-04-12,2026-04-20,9,1.0,93740,93740,Willi Orbán,,,,
24/25,Falta de condición física,2025-05-06,2025-05-15,10,1.0,93740,93740,Willi Orbán,,,,
24/25,Problemas musculares,2025-04-11,2025-05-06,26,4.0,93740,93740,Willi Orbán,,,,
23/24,Rotura del ligamento externo de la rodilla,2023-09-11,2024-01-19,131,26.0,93740,93740,Willi Orbán,,,,
21/22,Enfermo,2022-02-16,2022-02-18,3,1.0,93740,93740,Willi Orbán,,,,
21/22,Coronavirus,2021-11-24,2021-12-09,16,4.0,93740,93740,Willi Orbán,,,,
21/22,Lesión en el muslo,2021-11-04,2021-11-17,14,3.0,93740,93740,Willi Orbán,,,,
21/22,Infección gripal,2021-10-01,2021-10-05,5,1.0,93740,93740,Willi Orbán,,,,
19/20,Artroscopia,2019-11-01,2020-05-11,193,24.0,93740,93740,Willi Orbán,,,,
17/18,Tajada,2018-02-19,2018-02-22,4,,93740,93740,Willi Orbán,,,,
17/18,Lesión en el muslo,2017-12-04,2017-12-04,1,,93740,93740,Willi Orbán,,,,
16/17,Problemas de tobillo,2017-05-04,2017-06-01,29,3.0,93740,93740,Willi Orbán,,,,
16/17,Problemas de tobillo,2017-04-27,2017-04-27,1,,93740,93740,Willi Orbán,,,,
14/15,Herida menor,2015-03-16,2015-03-19,4,,93740,93740,Willi Orbán,,,,
11/12,Rotura del menisco externo,2011-09-05,2011-09-26,22,6.0,93740,93740,Willi Orbán,,,,
24/25,Infección gripal,2024-08-27,2024-09-08,13,1.0,70243,70243,Marcel Halstenberg,,,,
23/24,Problemas de rodilla,2024-03-03,2024-03-07,5,,70243,70243,Marcel Halstenberg,,,,
22/23,Infección gripal,2022-10-17,2022-10-27,11,3.0,70243,70243,Marcel Halstenberg,,,,
22/23,Sobrecarga,2022-10-10,2022-10-13,4,1.0,70243,70243,Marcel Halstenberg,,,,
22/23,Problemas de espalda,2022-09-15,2022-09-26,12,1.0,70243,70243,Marcel Halstenberg,,,,
21/22,Lesión de cápsula,2021-08-09,2022-02-21,197,32.0,70243,70243,Marcel Halstenberg,,,,
20/21,Cuarentena,2021-03-22,2021-04-08,18,4.0,70243,70243,Marcel Halstenberg,,,,
20/21,Lesión del aductor,2020-11-09,2020-11-26,18,5.0,70243,70243,Marcel Halstenberg,,,,
20/21,Problemas musculares,2020-10-29,2020-11-05,8,2.0,70243,70243,Marcel Halstenberg,,,,
19/20,Molestias en el aductor,2019-11-21,2019-11-28,8,1.0,70243,70243,Marcel Halstenberg,,,,
19/20,Desgarro fibrilar,2019-11-04,2019-11-21,18,3.0,70243,70243,Marcel Halstenberg,,,,
19/20,Problemas de espalda,2019-10-17,2019-10-24,8,2.0,70243,70243,Marcel Halstenberg,,,,
19/20,Lesión de cadera,2019-09-19,2019-09-30,12,1.0,70243,70243,Marcel Halstenberg,,,,
19/20,Lesión de rodilla,2019-08-08,2019-08-19,12,1.0,70243,70243,Marcel Halstenberg,,,,
18/19,Rotura del ligamento cruzado,2018-01-22,2018-08-27,218,35.0,70243,70243,Marcel Halstenberg,,,,
25/26,Lesión desconocida,2026-01-16,2026-01-28,13,3.0,277179,277179,Angeliño,,,,
25/26,Falta de condición física,2025-12-05,2025-12-10,6,1.0,277179,277179,Angeliño,,,,
25/26,Bronquitis,2025-10-15,2025-12-04,51,10.0,277179,277179,Angeliño,,,,
25/26,Gripe,2025-10-04,2025-10-09,6,1.0,277179,277179,Angeliño,,,,
21/22,Resfriado,2022-02-18,2022-02-22,5,1.0,277179,277179,Angeliño,,,,
21/22,Lesión muscular,2021-08-19,2021-09-06,19,2.0,277179,277179,Angeliño,,,,
20/21,Lesión muscular,2021-02-25,2021-04-06,41,7.0,277179,277179,Angeliño,,,,
25/26,Molestias en los gemelos,2026-02-21,2026-02-27,7,1.0,223967,223967,Konrad Laimer,,,,
25/26,Desgarro fibrilar,2026-01-15,2026-02-03,20,5.0,223967,223967,Konrad Laimer,,,,
23/24,Lesión en el gemelo,2024-01-25,2024-02-22,29,5.0,223967,223967,Konrad Laimer,,,,
22/23,Lesión de tobillo,2023-06-16,2023-06-23,8,2.0,223967,223967,Konrad Laimer,,,,
22/23,Rotura del ligamento de la sindesmosis,2022-09-12,2023-01-02,113,19.0,223967,223967,Konrad Laimer,,,,
22/23,Problemas de tobillo,2022-08-01,2022-08-15,15,2.0,223967,223967,Konrad Laimer,,,,
21/22,Lesión de ligamentos,2021-12-16,2022-01-03,19,1.0,223967,223967,Konrad Laimer,,,,
21/22,Molestias en el aductor,2021-11-04,2021-11-22,19,3.0,223967,223967,Konrad Laimer,,,,
21/22,Problemas musculares,2021-10-14,2021-11-01,19,2.0,223967,223967,Konrad Laimer,,,,
20/21,Edema óseo,2020-08-27,2021-04-26,243,53.0,223967,223967,Konrad Laimer,,,,
19/20,Infección gripal,2020-06-18,2020-06-22,5,1.0,223967,223967,Konrad Laimer,,,,
17/18,Desgarro muscular,2018-04-05,2018-04-30,26,5.0,223967,223967,Konrad Laimer,,,,
17/18,Molestias en el aductor,2018-03-08,2018-03-12,5,1.0,223967,223967,Konrad Laimer,,,,
17/18,Herida menor,2018-02-22,2018-03-01,8,1.0,223967,223967,Konrad Laimer,,,,
16/17,Problemas musculares,2016-10-03,2016-10-10,8,1.0,223967,223967,Konrad Laimer,,,,
25/26,Lesión en el gemelo,2026-02-23,2026-03-16,22,4.0,348026,348026,Nordi Mukiele,,,,
25/26,Falta de condición física,2025-08-18,2025-08-26,9,1.0,348026,348026,Nordi Mukiele,,,,
24/25,Desgarro fibrilar,2025-04-24,2025-06-01,39,4.0,348026,348026,Nordi Mukiele,,,,
24/25,Desgarro fibrilar,2024-11-02,2024-11-27,26,4.0,348026,348026,Nordi Mukiele,,,,
22/23,Lesión en el muslo,2023-03-09,2023-06-15,99,12.0,348026,348026,Nordi Mukiele,,,,
22/23,Lesión en el muslo,2023-01-16,2023-02-23,39,8.0,348026,348026,Nordi Mukiele,,,,
21/22,Coronavirus,2022-01-04,2022-01-17,14,2.0,348026,348026,Nordi Mukiele,,,,
20/21,Desgarro fibrilar,2020-10-25,2020-11-02,9,2.0,348026,348026,Nordi Mukiele,,,,
19/20,Desgarro fibrilar,2019-11-10,2019-11-25,16,1.0,348026,348026,Nordi Mukiele,,,,
25/26,Falta de condición física,2026-01-03,2026-01-15,13,1.0,202591,202591,Benjamin Henrichs,,,,
24/25,Rotura del tendón de Aquiles,2024-12-21,2026-01-02,378,41.0,202591,202591,Benjamin Henrichs,,,,
24/25,Problemas de espalda,2024-10-08,2024-10-16,9,2.0,202591,202591,Benjamin Henrichs,,,,
23/24,Lesión muscular,2023-10-01,2023-10-21,21,4.0,202591,202591,Benjamin Henrichs,,,,
21/22,Gastroenteritis gripal,2022-04-01,2022-04-04,4,1.0,202591,202591,Benjamin Henrichs,,,,
21/22,Coronavirus,2022-01-04,2022-01-10,7,1.0,202591,202591,Benjamin Henrichs,,,,
21/22,Problemas de rodilla,2021-08-03,2021-08-24,22,3.0,202591,202591,Benjamin Henrichs,,,,
20/21,Falta de condición física,2021-02-02,2021-02-15,14,3.0,202591,202591,Benjamin Henrichs,,,,
20/21,Problemas del tendón rotuliano,2020-11-26,2021-02-01,68,14.0,202591,202591,Benjamin Henrichs,,,,
19/20,Lesión de espalda,2019-12-13,2019-12-29,17,3.0,202591,202591,Benjamin Henrichs,,,,
19/20,Falta de condición física,2019-09-09,2019-09-25,17,4.0,202591,202591,Benjamin Henrichs,,,,
19/20,Lesión en el pie,2019-08-15,2019-09-08,25,4.0,202591,202591,Benjamin Henrichs,,,,
17/18,Hematoma en el pie,2017-12-21,2018-01-06,17,,202591,202591,Benjamin Henrichs,,,,
17/18,Infección,2017-11-02,2017-11-16,15,5.0,202591,202591,Benjamin Henrichs,,,,
17/18,Problemas inguinales,2017-08-07,2017-08-07,1,,202591,202591,Benjamin Henrichs,,,,
24/25,Lesión inguinal,2024-10-10,2024-12-01,53,7.0,668276,668276,Hugo Novoa,,,,
24/25,Problemas de talón,2024-09-10,2024-09-18,9,1.0,668276,668276,Hugo Novoa,,,,
24/25,Lesión de hombro,2024-07-28,2024-08-15,19,,668276,668276,Hugo Novoa,,,,
23/24,Lesión desconocida,2023-12-06,2024-01-30,56,6.0,668276,668276,Hugo Novoa,,,,
22/23,Lesión desconocida,2023-03-29,2023-04-06,9,2.0,668276,668276,Hugo Novoa,,,,
21/22,Coronavirus,2021-11-26,2021-12-14,19,4.0,668276,668276,Hugo Novoa,,,,
25/26,Lesión en el muslo,2026-03-13,2026-04-01,20,2.0,332705,332705,Tyler Adams,,,,
25/26,Rotura del ligamento interno de la rodilla,2025-12-15,2026-02-16,64,10.0,332705,332705,Tyler Adams,,,,
