whoscored_match_id,whoscored_event_id,whoscored_player_id,whoscored_team_id,player_name,event_type,period,minute,second,x,y,end_x,end_y,outcome,season,data_source,source
1901075,2842229305.0,328983.0,77,,Pass,FirstHalf,20,37.0,0.741,0.175,0.628,0.319,Successful,2025/26,whoscored,whoscored
1901075,2842229319.0,369688.0,77,,Pass,FirstHalf,20,38.0,0.628,0.319,0.591,0.207,Successful,2025/26,whoscored,whoscored
1901075,2842229379.0,275698.0,77,,Pass,FirstHalf,20,39.0,0.591,0.207,0.531,0.43,Successful,2025/26,whoscored,whoscored
1901075,2842229483.0,437646.0,77,,Pass,FirstHalf,20,42.0,0.531,0.417,0.598,0.177,Successful,2025/26,whoscored,whoscored
1901075,2842229493.0,275698.0,77,,Pass,FirstHalf,20,47.0,0.614,0.204,0.705,0.117,Successful,2025/26,whoscored,whoscored
1901075,2842229585.0,328983.0,77,,Pass,FirstHalf,20,50.0,0.684,0.112,0.75,0.348,Successful,2025/26,whoscored,whoscored
1901075,2842229599.0,346744.0,76,,Challenge,FirstHalf,20,51.0,0.274,0.624,,,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842229619.0,361406.0,77,,TakeOn,FirstHalf,20,51.0,0.726,0.376,,,Successful,2025/26,whoscored,whoscored
1901075,2842229623.0,361406.0,77,,SavedShot,FirstHalf,20,53.0,0.78,0.303,,,Successful,2025/26,whoscored,whoscored
1901075,2842229685.0,275698.0,77,,BallTouch,FirstHalf,20,57.0,0.859,0.333,,,Successful,2025/26,whoscored,whoscored
1901075,2842229817.0,328983.0,77,,Pass,FirstHalf,20,59.0,0.654,0.312,0.666,0.757,Successful,2025/26,whoscored,whoscored
1901075,2842229855.0,379790.0,77,,Pass,FirstHalf,21,5.0,0.696,0.778,0.942,0.183,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842229869.0,377311.0,76,,Clearance,FirstHalf,21,7.0,0.093,0.868,0.059,1.0,Successful,2025/26,whoscored,whoscored
1901075,2842230467.0,275698.0,77,,Pass,FirstHalf,21,36.0,0.91,0.0,0.899,0.241,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842230473.0,296119.0,76,,Clearance,FirstHalf,21,37.0,0.103,0.744,0.218,0.73,Successful,2025/26,whoscored,whoscored
1901075,2842230519.0,404497.0,77,,Pass,FirstHalf,21,39.0,0.812,0.243,0.82,0.358,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842230887.0,349895.0,76,,Clearance,FirstHalf,21,40.0,0.185,0.57,0.38,0.802,Successful,2025/26,whoscored,whoscored
1901075,2842230641.0,437646.0,77,,Pass,FirstHalf,21,43.0,0.639,0.204,0.534,0.442,Successful,2025/26,whoscored,whoscored
1901075,2842230783.0,484491.0,77,,Pass,FirstHalf,21,46.0,0.506,0.463,0.597,0.747,Successful,2025/26,whoscored,whoscored
1901075,2842230915.0,379790.0,77,,Pass,FirstHalf,21,51.0,0.661,0.861,0.731,0.937,Successful,2025/26,whoscored,whoscored
1901075,2842230935.0,149029.0,77,,Pass,FirstHalf,21,57.0,0.686,0.891,0.867,0.939,Successful,2025/26,whoscored,whoscored
1901075,2842231019.0,379790.0,77,,Pass,FirstHalf,21,59.0,0.867,0.951,0.85,0.915,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842231035.0,349895.0,76,,Pass,FirstHalf,22,0.0,0.171,0.065,0.124,0.072,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842231059.0,399426.0,77,,BlockedPass,FirstHalf,22,0.0,0.849,0.918,,,Successful,2025/26,whoscored,whoscored
1901075,2842231351.0,578610.0,76,,Pass,FirstHalf,22,14.0,0.211,0.0,0.224,0.077,Successful,2025/26,whoscored,whoscored
1901075,2842231373.0,346744.0,76,,Pass,FirstHalf,22,16.0,0.238,0.082,0.415,0.068,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842231391.0,369688.0,77,,BallRecovery,FirstHalf,22,17.0,0.626,0.94,,,Successful,2025/26,whoscored,whoscored
1901075,2842231425.0,369688.0,77,,Pass,FirstHalf,22,18.0,0.619,0.94,0.658,0.96,Successful,2025/26,whoscored,whoscored
1901075,2842231445.0,379790.0,77,,TakeOn,FirstHalf,22,20.0,0.676,0.967,,,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842231481.0,578610.0,76,,Tackle,FirstHalf,22,20.0,0.324,0.033,,,Successful,2025/26,whoscored,whoscored
1901075,2842231747.0,379790.0,77,,Pass,FirstHalf,22,32.0,0.618,1.0,0.579,0.939,Successful,2025/26,whoscored,whoscored
1901075,2842231785.0,369688.0,77,,Pass,FirstHalf,22,33.0,0.579,0.939,0.653,0.984,Successful,2025/26,whoscored,whoscored
1901075,2842231959.0,379790.0,77,,Pass,FirstHalf,22,35.0,0.671,0.975,0.481,0.6,Successful,2025/26,whoscored,whoscored
1901075,2842232013.0,437646.0,77,,Pass,FirstHalf,22,42.0,0.599,0.333,0.696,0.382,Successful,2025/26,whoscored,whoscored
1901075,2842232049.0,328983.0,77,,Pass,FirstHalf,22,44.0,0.696,0.382,0.634,0.144,Successful,2025/26,whoscored,whoscored
1901075,2842232075.0,275698.0,77,,Pass,FirstHalf,22,45.0,0.623,0.145,0.69,0.231,Successful,2025/26,whoscored,whoscored
1901075,2842232121.0,328983.0,77,,Pass,FirstHalf,22,46.0,0.69,0.231,0.623,0.253,Successful,2025/26,whoscored,whoscored
1901075,2842232213.0,275698.0,77,,Pass,FirstHalf,22,47.0,0.605,0.292,0.484,0.564,Successful,2025/26,whoscored,whoscored
1901075,2842232265.0,484491.0,77,,Pass,FirstHalf,22,51.0,0.524,0.642,0.642,0.906,Successful,2025/26,whoscored,whoscored
1901075,2842232299.0,379790.0,77,,Pass,FirstHalf,22,53.0,0.617,0.876,0.744,0.949,Successful,2025/26,whoscored,whoscored
1901075,2842232363.0,149029.0,77,,Pass,FirstHalf,22,55.0,0.735,0.951,0.622,0.901,Successful,2025/26,whoscored,whoscored
1901075,2842232399.0,379790.0,77,,Pass,FirstHalf,22,58.0,0.601,0.879,0.675,0.754,Successful,2025/26,whoscored,whoscored
1901075,2842232417.0,149029.0,77,,Pass,FirstHalf,23,0.0,0.675,0.754,0.553,0.696,Successful,2025/26,whoscored,whoscored
1901075,2842232439.0,484491.0,77,,Pass,FirstHalf,23,1.0,0.556,0.697,0.647,0.615,Successful,2025/26,whoscored,whoscored
1901075,2842232527.0,369688.0,77,,Pass,FirstHalf,23,1.0,0.647,0.615,0.515,0.505,Successful,2025/26,whoscored,whoscored
1901075,2842232607.0,437646.0,77,,Pass,FirstHalf,23,5.0,0.528,0.484,0.632,0.828,Successful,2025/26,whoscored,whoscored
1901075,2842232639.0,379790.0,77,,Pass,FirstHalf,23,9.0,0.637,0.781,0.729,0.576,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842232661.0,296119.0,76,,Interception,FirstHalf,23,10.0,0.304,0.448,,,Successful,2025/26,whoscored,whoscored
1901075,2842232735.0,436627.0,76,,TakeOn,FirstHalf,23,12.0,0.363,0.448,,,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842232729.0,437646.0,77,,Tackle,FirstHalf,23,12.0,0.637,0.552,,,Successful,2025/26,whoscored,whoscored
1901075,2842233387.0,436627.0,76,,BallTouch,FirstHalf,23,13.0,0.366,0.441,,,Successful,2025/26,whoscored,whoscored
1901075,2842232757.0,369688.0,77,,Pass,FirstHalf,23,15.0,0.597,0.679,0.739,0.645,Successful,2025/26,whoscored,whoscored
1901075,2842232765.0,149029.0,77,,Pass,FirstHalf,23,15.0,0.739,0.645,0.61,0.729,Successful,2025/26,whoscored,whoscored
1901075,2842232863.0,369688.0,77,,Pass,FirstHalf,23,16.0,0.595,0.729,0.73,0.913,Successful,2025/26,whoscored,whoscored
1901075,2842232887.0,379790.0,77,,Pass,FirstHalf,23,20.0,0.775,0.85,0.9,0.447,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842232937.0,320243.0,76,,Clearance,FirstHalf,23,22.0,0.11,0.503,0.14,0.523,Successful,2025/26,whoscored,whoscored
1901075,2842232993.0,361406.0,77,,MissedShots,FirstHalf,23,23.0,0.867,0.47,,,Successful,2025/26,whoscored,whoscored
1901075,2842233581.0,142425.0,76,,Pass,FirstHalf,23,51.0,0.043,0.512,0.587,0.596,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842233601.0,437646.0,77,,Aerial,FirstHalf,23,55.0,0.413,0.392,,,Successful,2025/26,whoscored,whoscored
1901075,2842233583.0,436627.0,76,,Aerial,FirstHalf,23,55.0,0.587,0.608,,,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842233613.0,437646.0,77,,Pass,FirstHalf,23,56.0,0.415,0.373,0.66,0.34,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842233663.0,376805.0,76,,Pass,FirstHalf,23,56.0,0.355,0.623,0.387,0.882,Successful,2025/26,whoscored,whoscored
1901075,2842233697.0,320243.0,76,,Pass,FirstHalf,24,0.0,0.424,0.965,0.645,0.733,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842233717.0,275698.0,77,,Interception,FirstHalf,24,2.0,0.333,0.16,,,Successful,2025/26,whoscored,whoscored
1901075,2842233753.0,399426.0,77,,Dispossessed,FirstHalf,24,4.0,0.43,0.363,,,Successful,2025/26,whoscored,whoscored
1901075,2842233849.0,349895.0,76,,Tackle,FirstHalf,24,4.0,0.57,0.637,,,Successful,2025/26,whoscored,whoscored
1901075,2842233925.0,436627.0,76,,Pass,FirstHalf,24,7.0,0.766,0.515,0.856,0.442,Successful,2025/26,whoscored,whoscored
1901075,2842233931.0,349895.0,76,,SavedShot,FirstHalf,24,10.0,0.856,0.442,,,Successful,2025/26,whoscored,whoscored
1901075,2842233935.0,118667.0,77,,Save,FirstHalf,24,10.0,0.034,0.51,,,Successful,2025/26,whoscored,whoscored
1901075,2842233947.0,118667.0,77,,KeeperPickup,FirstHalf,24,13.0,0.044,0.505,,,Successful,2025/26,whoscored,whoscored
1901075,2842234259.0,118667.0,77,,Pass,FirstHalf,24,26.0,0.099,0.454,0.371,0.121,Successful,2025/26,whoscored,whoscored
1901075,2842234311.0,328983.0,77,,Pass,FirstHalf,24,28.0,0.399,0.168,0.58,0.159,Successful,2025/26,whoscored,whoscored
1901075,2842234321.0,361406.0,77,,Pass,FirstHalf,24,30.0,0.565,0.148,0.646,0.03,Successful,2025/26,whoscored,whoscored
1901075,2842234441.0,404497.0,77,,Pass,FirstHalf,24,33.0,0.638,0.042,0.431,0.136,Successful,2025/26,whoscored,whoscored
1901075,2842234487.0,275698.0,77,,Pass,FirstHalf,24,36.0,0.424,0.169,0.354,0.343,Successful,2025/26,whoscored,whoscored
1901075,2842234607.0,437646.0,77,,Pass,FirstHalf,24,38.0,0.344,0.402,0.547,0.955,Successful,2025/26,whoscored,whoscored
1901075,2842234729.0,379790.0,77,,Pass,FirstHalf,24,43.0,0.567,0.933,0.681,0.963,Successful,2025/26,whoscored,whoscored
1901075,2842234875.0,149029.0,77,,Pass,FirstHalf,24,48.0,0.608,0.805,0.992,0.786,Successful,2025/26,whoscored,whoscored
1901075,2842234951.0,361406.0,77,,Pass,FirstHalf,24,55.0,0.925,0.934,0.779,0.964,Successful,2025/26,whoscored,whoscored
1901075,2842235021.0,379790.0,77,,Pass,FirstHalf,24,58.0,0.776,0.96,0.783,0.714,Successful,2025/26,whoscored,whoscored
1901075,2842235069.0,369688.0,77,,Pass,FirstHalf,25,2.0,0.805,0.699,0.753,0.447,Successful,2025/26,whoscored,whoscored
1901075,2842235197.0,328983.0,77,,Pass,FirstHalf,25,4.0,0.739,0.438,0.749,0.295,Successful,2025/26,whoscored,whoscored
1901075,2842463767.0,404497.0,77,,Dispossessed,FirstHalf,25,7.0,0.699,0.39,,,Successful,2025/26,whoscored,whoscored
1901075,2842235185.0,377311.0,76,,Tackle,FirstHalf,25,7.0,0.301,0.61,,,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842235211.0,404497.0,77,,Pass,FirstHalf,25,9.0,0.737,0.393,0.694,0.444,Successful,2025/26,whoscored,whoscored
1901075,2842235269.0,369688.0,77,,Pass,FirstHalf,25,9.0,0.694,0.444,0.755,0.472,Successful,2025/26,whoscored,whoscored
1901075,2842235273.0,149029.0,77,,Pass,FirstHalf,25,11.0,0.755,0.472,0.782,0.441,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842235275.0,344200.0,76,,BlockedPass,FirstHalf,25,11.0,0.252,0.521,,,Successful,2025/26,whoscored,whoscored
1901075,2842235339.0,346744.0,76,,Pass,FirstHalf,25,12.0,0.28,0.503,0.371,0.462,Successful,2025/26,whoscored,whoscored
1901075,2842235351.0,436627.0,76,,BallRecovery,FirstHalf,25,13.0,0.369,0.462,,,Successful,2025/26,whoscored,whoscored
1901075,2842235471.0,436627.0,76,,Pass,FirstHalf,25,15.0,0.472,0.556,0.569,0.835,Successful,2025/26,whoscored,whoscored
1901075,2842235537.0,377311.0,76,,Pass,FirstHalf,25,19.0,0.604,0.708,0.685,0.897,Successful,2025/26,whoscored,whoscored
1901075,2842235581.0,401593.0,76,,Pass,FirstHalf,25,21.0,0.685,0.897,0.618,0.944,Successful,2025/26,whoscored,whoscored
1901075,2842235589.0,296119.0,76,,TakeOn,FirstHalf,25,23.0,0.653,0.926,,,Successful,2025/26,whoscored,whoscored
1901075,2842235609.0,404497.0,77,,Challenge,FirstHalf,25,23.0,0.347,0.074,,,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842235771.0,296119.0,76,,Pass,FirstHalf,25,27.0,0.634,0.938,0.698,0.116,Successful,2025/26,whoscored,whoscored
1901075,2842235817.0,578610.0,76,,Pass,FirstHalf,25,31.0,0.704,0.107,0.648,0.195,Successful,2025/26,whoscored,whoscored
1901075,2842235855.0,349895.0,76,,Pass,FirstHalf,25,33.0,0.622,0.3,0.59,0.342,Successful,2025/26,whoscored,whoscored
1901075,2842235901.0,346744.0,76,,Pass,FirstHalf,25,35.0,0.59,0.357,0.642,0.564,Successful,2025/26,whoscored,whoscored
1901075,2842235993.0,296119.0,76,,Pass,FirstHalf,25,37.0,0.647,0.585,0.735,0.937,Successful,2025/26,whoscored,whoscored
1901075,2842236043.0,377311.0,76,,Pass,FirstHalf,25,41.0,0.78,0.944,0.934,0.482,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842236083.0,118667.0,77,,Claim,FirstHalf,25,44.0,0.069,0.478,,,Successful,2025/26,whoscored,whoscored
1901075,2842236233.0,118667.0,77,,Pass,FirstHalf,25,50.0,0.081,0.495,0.22,0.054,Successful,2025/26,whoscored,whoscored
1901075,2842236397.0,275698.0,77,,Pass,FirstHalf,25,54.0,0.224,0.055,0.293,0.297,Successful,2025/26,whoscored,whoscored
1901075,2842236541.0,369688.0,77,,Pass,FirstHalf,25,59.0,0.317,0.439,0.343,0.889,Successful,2025/26,whoscored,whoscored
1901075,2842236555.0,379790.0,77,,Pass,FirstHalf,26,4.0,0.391,0.963,0.429,0.829,Successful,2025/26,whoscored,whoscored
1901075,2842236573.0,399426.0,77,,Pass,FirstHalf,26,5.0,0.429,0.829,0.397,0.957,Successful,2025/26,whoscored,whoscored
1901075,2842236663.0,379790.0,77,,Pass,FirstHalf,26,6.0,0.397,0.957,0.378,0.706,Successful,2025/26,whoscored,whoscored
1901075,2842236755.0,369688.0,77,,Pass,FirstHalf,26,9.0,0.421,0.667,0.462,0.333,Successful,2025/26,whoscored,whoscored
1901075,2842236817.0,437646.0,77,,Pass,FirstHalf,26,13.0,0.561,0.28,0.724,0.204,Successful,2025/26,whoscored,whoscored
1901075,2842236905.0,404497.0,77,,Pass,FirstHalf,26,16.0,0.688,0.229,0.616,0.256,Successful,2025/26,whoscored,whoscored
1901075,2842237039.0,328983.0,77,,Pass,FirstHalf,26,19.0,0.652,0.217,0.664,0.333,Successful,2025/26,whoscored,whoscored
1901075,2842237115.0,369688.0,77,,Pass,FirstHalf,26,24.0,0.662,0.387,0.531,0.571,Successful,2025/26,whoscored,whoscored
1901075,2842237153.0,484491.0,77,,Pass,FirstHalf,26,28.0,0.574,0.639,0.615,0.741,Successful,2025/26,whoscored,whoscored
1901075,2842237203.0,399426.0,77,,Pass,FirstHalf,26,29.0,0.615,0.741,0.515,0.594,Successful,2025/26,whoscored,whoscored
1901075,2842237275.0,484491.0,77,,Pass,FirstHalf,26,31.0,0.515,0.594,0.57,0.549,Successful,2025/26,whoscored,whoscored
1901075,2842237411.0,369688.0,77,,Pass,FirstHalf,26,34.0,0.559,0.469,0.562,0.337,Successful,2025/26,whoscored,whoscored
1901075,2842237555.0,437646.0,77,,Pass,FirstHalf,26,39.0,0.571,0.312,0.269,0.417,Successful,2025/26,whoscored,whoscored
1901075,2842237631.0,118667.0,77,,Pass,FirstHalf,26,45.0,0.298,0.384,0.418,0.052,Successful,2025/26,whoscored,whoscored
1901075,2842237677.0,275698.0,77,,Pass,FirstHalf,26,48.0,0.4,0.042,0.39,0.27,Successful,2025/26,whoscored,whoscored
1901075,2842237833.0,369688.0,77,,Pass,FirstHalf,26,50.0,0.39,0.27,0.744,0.202,Successful,2025/26,whoscored,whoscored
1901075,2842237877.0,361406.0,77,,Pass,FirstHalf,26,57.0,0.866,0.216,0.932,0.33,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842237979.0,346744.0,76,,Clearance,FirstHalf,26,59.0,0.025,0.665,0.089,0.976,Successful,2025/26,whoscored,whoscored
1901075,2842237999.0,361406.0,77,,Dispossessed,FirstHalf,27,1.0,0.906,0.045,,,Successful,2025/26,whoscored,whoscored
1901075,2842238809.0,377311.0,76,,Tackle,FirstHalf,27,1.0,0.094,0.955,,,Successful,2025/26,whoscored,whoscored
1901075,2842238121.0,377311.0,76,,Pass,FirstHalf,27,4.0,0.05,0.961,0.063,0.962,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842238043.0,361406.0,77,,BallTouch,FirstHalf,27,5.0,0.929,0.072,,,Successful,2025/26,whoscored,whoscored
1901075,2842238157.0,275698.0,77,,Dispossessed,FirstHalf,27,9.0,0.812,0.072,,,Successful,2025/26,whoscored,whoscored
1901075,2842238195.0,296119.0,76,,Tackle,FirstHalf,27,9.0,0.188,0.928,,,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842238175.0,275698.0,77,,BallTouch,FirstHalf,27,10.0,0.824,0.072,,,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842238639.0,377311.0,76,,Pass,FirstHalf,27,31.0,0.194,1.0,0.339,0.914,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842238645.0,369688.0,77,,Aerial,FirstHalf,27,33.0,0.634,0.104,,,Successful,2025/26,whoscored,whoscored
1901075,2842238649.0,436627.0,76,,Aerial,FirstHalf,27,33.0,0.366,0.896,,,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842238657.0,369688.0,77,,BallTouch,FirstHalf,27,34.0,0.614,0.109,,,Successful,2025/26,whoscored,whoscored
1901075,2842238727.0,275698.0,77,,Pass,FirstHalf,27,36.0,0.62,0.171,0.466,0.556,Successful,2025/26,whoscored,whoscored
1901075,2842238735.0,379790.0,77,,BallRecovery,FirstHalf,27,37.0,0.463,0.555,,,Successful,2025/26,whoscored,whoscored
1901075,2842238901.0,379790.0,77,,Pass,FirstHalf,27,42.0,0.617,0.886,0.656,0.739,Successful,2025/26,whoscored,whoscored
1901075,2842238981.0,399426.0,77,,Pass,FirstHalf,27,45.0,0.637,0.82,0.741,0.963,Successful,2025/26,whoscored,whoscored
1901075,2842239009.0,149029.0,77,,Pass,FirstHalf,27,49.0,0.735,0.874,0.647,0.958,Successful,2025/26,whoscored,whoscored
1901075,2842239053.0,399426.0,77,,Pass,FirstHalf,27,50.0,0.647,0.958,0.839,0.955,Successful,2025/26,whoscored,whoscored
1901075,2842239065.0,379790.0,77,,Pass,FirstHalf,27,52.0,0.896,0.939,0.86,0.664,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842239097.0,346744.0,76,,BallRecovery,FirstHalf,27,54.0,0.102,0.309,,,Successful,2025/26,whoscored,whoscored
1901075,2842239181.0,346744.0,76,,Pass,FirstHalf,27,57.0,0.052,0.323,0.018,0.104,Successful,2025/26,whoscored,whoscored
1901075,2842239263.0,578610.0,76,,Pass,FirstHalf,27,58.0,0.018,0.103,0.163,0.019,Successful,2025/26,whoscored,whoscored
1901075,2842239371.0,349895.0,76,,Pass,FirstHalf,28,1.0,0.163,0.019,0.197,0.098,Successful,2025/26,whoscored,whoscored
1901075,2842239455.0,578610.0,76,,Pass,FirstHalf,28,6.0,0.407,0.314,0.494,0.887,Successful,2025/26,whoscored,whoscored
1901075,2842239541.0,377311.0,76,,Pass,FirstHalf,28,10.0,0.524,0.885,0.426,0.758,Successful,2025/26,whoscored,whoscored
1901075,2842239575.0,320243.0,76,,Pass,FirstHalf,28,13.0,0.422,0.752,0.449,0.644,Successful,2025/26,whoscored,whoscored
1901075,2842239607.0,346744.0,76,,Pass,FirstHalf,28,15.0,0.45,0.644,0.463,0.803,Successful,2025/26,whoscored,whoscored
1901075,2842239757.0,320243.0,76,,Pass,FirstHalf,28,17.0,0.468,0.824,0.62,0.556,Successful,2025/26,whoscored,whoscored
1901075,2842239763.0,436627.0,76,,BallTouch,FirstHalf,28,24.0,0.692,0.408,,,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842239789.0,399426.0,77,,Pass,FirstHalf,28,24.0,0.293,0.707,0.125,0.857,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842464051.0,399426.0,77,,Error,FirstHalf,28,25.0,0.277,0.749,,,Successful,2025/26,whoscored,whoscored
1901075,2842239875.0,578610.0,76,,SavedShot,FirstHalf,28,29.0,0.905,0.237,,,Successful,2025/26,whoscored,whoscored
1901075,2842240005.0,118667.0,77,,Save,FirstHalf,28,29.0,0.017,0.523,,,Successful,2025/26,whoscored,whoscored
1901075,2842239987.0,377311.0,76,,Pass,FirstHalf,28,33.0,0.968,0.914,0.893,0.455,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842240021.0,369688.0,77,,Clearance,FirstHalf,28,37.0,0.115,0.475,0.266,0.516,Successful,2025/26,whoscored,whoscored
1901075,2842240105.0,346744.0,76,,ShotOnPost,FirstHalf,28,39.0,0.759,0.524,,,Successful,2025/26,whoscored,whoscored
1901075,2842240227.0,436627.0,76,,Pass,FirstHalf,28,45.0,0.882,0.248,0.818,0.414,Successful,2025/26,whoscored,whoscored
1901075,2842240235.0,346744.0,76,,SavedShot,FirstHalf,28,46.0,0.815,0.413,,,Successful,2025/26,whoscored,whoscored
1901075,2842240249.0,369688.0,77,,Save,FirstHalf,28,46.0,0.154,0.581,,,Successful,2025/26,whoscored,whoscored
1901075,2842263873.0,346744.0,76,,BallTouch,FirstHalf,28,47.0,0.798,0.368,,,Successful,2025/26,whoscored,whoscored
1901075,2842240339.0,344200.0,76,,Pass,FirstHalf,28,50.0,0.686,0.25,0.634,0.576,Successful,2025/26,whoscored,whoscored
1901075,2842240461.0,320243.0,76,,Pass,FirstHalf,28,52.0,0.612,0.609,0.67,0.69,Successful,2025/26,whoscored,whoscored
1901075,2842240479.0,349895.0,76,,Pass,FirstHalf,28,58.0,0.782,0.911,0.866,0.958,Successful,2025/26,whoscored,whoscored
1901075,2842240601.0,377311.0,76,,Pass,FirstHalf,29,0.0,0.83,0.929,0.767,0.783,Successful,2025/26,whoscored,whoscored
1901075,2842240609.0,296119.0,76,,MissedShots,FirstHalf,29,4.0,0.769,0.633,,,Successful,2025/26,whoscored,whoscored
1901075,2842240593.0,369688.0,77,,BallTouch,FirstHalf,29,5.0,0.248,0.456,,,Successful,2025/26,whoscored,whoscored
1901075,2842464233.0,296119.0,76,,BallTouch,FirstHalf,29,6.0,0.793,0.579,,,Successful,2025/26,whoscored,whoscored
1901075,2842240631.0,275698.0,77,,BallRecovery,FirstHalf,29,8.0,0.183,0.384,,,Successful,2025/26,whoscored,whoscored
1901075,2842240657.0,275698.0,77,,Pass,FirstHalf,29,8.0,0.183,0.384,0.324,0.277,Successful,2025/26,whoscored,whoscored
1901075,2842240765.0,404497.0,77,,Pass,FirstHalf,29,9.0,0.324,0.277,0.219,0.321,Successful,2025/26,whoscored,whoscored
1901075,2842240773.0,328983.0,77,,Pass,FirstHalf,29,14.0,0.115,0.105,0.159,0.138,Unsuccessful,2025/26,whoscored,whoscored
1901075,2842240861.0,296119.0,76,,BlockedPass,FirstHalf,29,14.0,0.959,0.758,,,Successful,2025/26,whoscored,whoscored
1901075,2842263995.0,328983.0,77,,Error,FirstHalf,29,15.0,0.106,0.145,,,Successful,2025/26,whoscored,whoscored
1901075,2842240827.0,401593.0,76,,BallRecovery,FirstHalf,29,18.0,0.953,0.765,,,Successful,2025/26,whoscored,whoscored
1901075,2842240915.0,401593.0,76,,Pass,FirstHalf,29,19.0,0.896,0.676,0.877,0.547,Successful,2025/26,whoscored,whoscored
1901075,2842240921.0,436627.0,76,,SavedShot,FirstHalf,29,20.0,0.868,0.552,,,Successful,2025/26,whoscored,whoscored
1901075,2842240885.0,118667.0,77,,Save,FirstHalf,29,20.0,0.04,0.499,,,Successful,2025/26,whoscored,whoscored
1901075,2842240903.0,118667.0,77,,KeeperPickup,FirstHalf,29,21.0,0.04,0.499,,,Successful,2025/26,whoscored,whoscored
1901075,2842241647.0,118667.0,77,,Pass,FirstHalf,29,50.0,0.103,0.468,0.364,0.669,Successful,2025/26,whoscored,whoscored
1901075,2842241695.0,484491.0,77,,Pass,FirstHalf,29,51.0,0.376,0.693,0.47,0.244,Successful,2025/26,whoscored,whoscored
1901075,2842241753.0,275698.0,77,,Pass,FirstHalf,29,54.0,0.57,0.276,0.642,0.102,Successful,2025/26,whoscored,whoscored
1901075,2842241825.0,404497.0,77,,Pass,FirstHalf,29,56.0,0.629,0.112,0.395,0.271,Successful,2025/26,whoscored,whoscored
1901075,2842241893.0,437646.0,77,,Pass,FirstHalf,30,1.0,0.408,0.373,0.513,0.468,Successful,2025/26,whoscored,whoscored
