whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
381673,Jon Moncayola,131,Osasuna,MC,7,2021/22,La Liga,whoscored
79840,Kike García,131,Osasuna,ML,18,2021/22,La Liga,whoscored
98126,Ante Budimir,131,Osasuna,FW,17,2021/22,La Liga,whoscored
84880,Darko Brasanac,131,Osasuna,FW,8,2021/22,La Liga,whoscored
303707,Chimy Ávila,131,Osasuna,Sub,9,2021/22,La Liga,whoscored
25932,Oier Sanjurjo,131,Osasuna,Sub,6,2021/22,La Liga,whoscored
391040,Javi Martínez,131,Osasuna,Sub,28,2021/22,La Liga,whoscored
96566,Juan Cruz,131,Osasuna,Sub,3,2021/22,La Liga,whoscored
109349,Roberto Torres,131,Osasuna,Sub,10,2021/22,La Liga,whoscored
276903,Juan Pérez,131,Osasuna,Sub,13,2021/22,La Liga,whoscored
82279,Iñigo Pérez,131,Osasuna,Sub,21,2021/22,La Liga,whoscored
82968,Jonás Ramalho,131,Osasuna,Sub,15,2021/22,La Liga,whoscored
396073,Unai Dufur,131,Osasuna,Sub,31,2021/22,La Liga,whoscored
422820,Jesús Areso,131,Osasuna,Sub,32,2021/22,La Liga,whoscored
422821,Barbero,131,Osasuna,Sub,20,2021/22,La Liga,whoscored
422822,Yoel Ramírez,131,Osasuna,Sub,34,2021/22,La Liga,whoscored
10445,Diego López,70,Espanyol,GK,13,2021/22,La Liga,whoscored
416960,Óscar Gil,70,Espanyol,DR,12,2021/22,La Liga,whoscored
90778,Sergi Gómez,70,Espanyol,DC,24,2021/22,La Liga,whoscored
73265,Leandro Cabrera,70,Espanyol,DC,4,2021/22,La Liga,whoscored
363966,Adrià Pedrosa,70,Espanyol,DL,3,2021/22,La Liga,whoscored
135572,Adri Embarba,70,Espanyol,MR,23,2021/22,La Liga,whoscored
92691,David López,70,Espanyol,MC,15,2021/22,La Liga,whoscored
32860,Fran Mérida,70,Espanyol,MC,8,2021/22,La Liga,whoscored
395541,Nico Melamed,70,Espanyol,ML,33,2021/22,La Liga,whoscored
127220,Wu Lei,70,Espanyol,FW,7,2021/22,La Liga,whoscored
149121,Raúl de Tomás,70,Espanyol,FW,11,2021/22,La Liga,whoscored
332866,Keidi Bare,70,Espanyol,Sub,20,2021/22,La Liga,whoscored
344071,Landry Dimata,70,Espanyol,Sub,18,2021/22,La Liga,whoscored
362423,Javi Puado,70,Espanyol,Sub,9,2021/22,La Liga,whoscored
384566,Víctor Gómez,70,Espanyol,Sub,31,2021/22,La Liga,whoscored
422823,Gori Gracia,70,Espanyol,Sub,32,2021/22,La Liga,whoscored
106591,Álvaro Vadillo,70,Espanyol,Sub,19,2021/22,La Liga,whoscored
300840,Miguel Llambrich,70,Espanyol,Sub,2,2021/22,La Liga,whoscored
330626,Óscar Melendo,70,Espanyol,Sub,14,2021/22,La Liga,whoscored
362354,Fernando Calero,70,Espanyol,Sub,5,2021/22,La Liga,whoscored
422824,Joan García,70,Espanyol,Sub,34,2021/22,La Liga,whoscored
33960,Oier,70,Espanyol,Sub,1,2021/22,La Liga,whoscored
70699,Dídac Vilá,70,Espanyol,Sub,17,2021/22,La Liga,whoscored
259393,Marko Dmitrovic,67,Sevilla,GK,1,2021/22,La Liga,whoscored
134984,Diego Carlos,67,Sevilla,DC,20,2021/22,La Liga,whoscored
301019,Jules Koundé,67,Sevilla,DC,23,2021/22,La Liga,whoscored
106530,Karim Rekik,67,Sevilla,DC,4,2021/22,La Liga,whoscored
9446,Jesús Navas,67,Sevilla,DMR,16,2021/22,La Liga,whoscored
303729,Marcos Acuña,67,Sevilla,DML,19,2021/22,La Liga,whoscored
31958,Fernando,67,Sevilla,MC,25,2021/22,La Liga,whoscored
238941,Joan Jordán,67,Sevilla,MC,8,2021/22,La Liga,whoscored
299321,Oussama Idrissi,67,Sevilla,AMC,22,2021/22,La Liga,whoscored
353783,Óscar Rodríguez,67,Sevilla,AMC,14,2021/22,La Liga,whoscored
323547,Youssef En-Nesyri,67,Sevilla,FW,15,2021/22,La Liga,whoscored
22546,Papu Gómez,67,Sevilla,Sub,24,2021/22,La Liga,whoscored
75830,Érik Lamela,67,Sevilla,Sub,17,2021/22,La Liga,whoscored
77417,Nemanja Gudelj,67,Sevilla,Sub,6,2021/22,La Liga,whoscored
407567,Iván Romero,67,Sevilla,Sub,36,2021/22,La Liga,whoscored
422955,Pedro Ortiz,67,Sevilla,Sub,34,2021/22,La Liga,whoscored
143158,Munir El Haddadi,67,Sevilla,Sub,11,2021/22,La Liga,whoscored
68585,Luuk de Jong,67,Sevilla,Sub,9,2021/22,La Liga,whoscored
338365,Álex Pozo,67,Sevilla,Sub,18,2021/22,La Liga,whoscored
372380,Javi Díaz,67,Sevilla,Sub,31,2021/22,La Liga,whoscored
389348,Alfonso Pastor,67,Sevilla,Sub,33,2021/22,La Liga,whoscored
395513,Pablo Pérez,67,Sevilla,Sub,26,2021/22,La Liga,whoscored
422956,José Ángel Carmona,67,Sevilla,Sub,30,2021/22,La Liga,whoscored
320833,Luca Zidane,64,Rayo Vallecano,GK,1,2021/22,La Liga,whoscored
101613,Iván Balliu,64,Rayo Vallecano,DR,20,2021/22,La Liga,whoscored
19177,Mario Suárez,64,Rayo Vallecano,DC,4,2021/22,La Liga,whoscored
374638,Alejandro Catena,64,Rayo Vallecano,DC,5,2021/22,La Liga,whoscored
422957,Fran García,64,Rayo Vallecano,DL,33,2021/22,La Liga,whoscored
362735,Santi Comesaña,64,Rayo Vallecano,DMC,6,2021/22,La Liga,whoscored
422958,Óscar Valentín,64,Rayo Vallecano,DMC,23,2021/22,La Liga,whoscored
422959,Isi Palazón,64,Rayo Vallecano,AMR,7,2021/22,La Liga,whoscored
16942,Óscar Trejo,64,Rayo Vallecano,AMC,8,2021/22,La Liga,whoscored
135345,Álvaro García,64,Rayo Vallecano,AML,18,2021/22,La Liga,whoscored
422960,Randy Nteka,64,Rayo Vallecano,FW,9,2021/22,La Liga,whoscored
141499,Stole Dimitrievski,64,Rayo Vallecano,Sub,13,2021/22,La Liga,whoscored
89883,Bebé,64,Rayo Vallecano,Sub,10,2021/22,La Liga,whoscored
422963,Pathé Ciss,64,Rayo Vallecano,Sub,21,2021/22,La Liga,whoscored
363025,Martín Merquelanz,64,Rayo Vallecano,Sub,17,2021/22,La Liga,whoscored
422961,Andrés Martín,64,Rayo Vallecano,Sub,11,2021/22,La Liga,whoscored
